KY: Kentucky, Lifetables (period 5x5), Females Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1964	0	0.02475	0.02422	0.12	100000	2422	97874	7341341	73.41
1960-1964	1-4	0.00103	0.00411	1.52	97578	401	389318	7243466	74.23
1960-1964	5-9	0.00041	0.00205	2.36	97177	199	485358	6854149	70.53
1960-1964	10-14	0.00036	0.00180	2.55	96978	175	484461	6368790	65.67
1960-1964	15-19	0.00056	0.00278	2.69	96803	269	483395	5884329	60.79
1960-1964	20-24	0.00068	0.00341	2.57	96535	329	481873	5400934	55.95
1960-1964	25-29	0.00088	0.00441	2.57	96205	424	479995	4919061	51.13
1960-1964	30-34	0.00126	0.00629	2.75	95781	603	477552	4439066	46.35
1960-1964	35-39	0.00192	0.00956	2.65	95179	910	473757	3961514	41.62
1960-1964	40-44	0.00287	0.01426	2.64	94269	1344	468167	3487757	37.00
1960-1964	45-49	0.00415	0.02055	2.72	92925	1909	460273	3019590	32.50
1960-1964	50-54	0.00598	0.02948	2.69	91015	2683	448866	2559317	28.12
1960-1964	55-59	0.00911	0.04459	2.68	88332	3939	432536	2110452	23.89
1960-1964	60-64	0.01362	0.06598	2.65	84393	5568	408905	1677916	19.88
1960-1964	65-69	0.02220	0.10543	2.61	78825	8311	374304	1269010	16.10
1960-1964	70-74	0.03545	0.16358	2.64	70514	11535	325338	894707	12.69
1960-1964	75-79	0.05918	0.25898	2.59	58980	15275	258107	569368	9.65
1960-1964	80-84	0.09923	0.39847	2.53	43705	17415	175499	311261	7.12
1960-1964	85-89	0.16004	0.56063	2.33	26290	14739	92094	135762	5.16
1960-1964	90-94	0.23884	0.71355	2.18	11551	8242	34509	43668	3.78
1960-1964	95-99	0.34527	0.83973	1.94	3309	2778	8047	9159	2.77
1960-1964	100-104	0.46840	0.91905	1.69	530	487	1041	1112	2.10
1960-1964	105-109	0.59615	0.96030	1.47	43	41	69	72	1.67
1960-1964	110+	0.69653	1.00000	1.44	2	2	2	2	1.44
1965-1969	0	0.02054	0.02017	0.11	100000	2017	98206	7404217	74.04
1965-1969	1-4	0.00092	0.00365	1.67	97983	358	391098	7306011	74.56
1965-1969	5-9	0.00037	0.00183	2.27	97625	178	487637	6914914	70.83
1965-1969	10-14	0.00034	0.00169	2.71	97446	165	486855	6427277	65.96
1965-1969	15-19	0.00068	0.00337	2.52	97281	328	485594	5940422	61.06
1965-1969	20-24	0.00075	0.00375	2.59	96953	363	483891	5454828	56.26
1965-1969	25-29	0.00089	0.00442	2.57	96590	427	481911	4970937	51.46
1965-1969	30-34	0.00115	0.00572	2.68	96163	550	479539	4489026	46.68
1965-1969	35-39	0.00186	0.00928	2.74	95613	888	476059	4009487	41.93
1965-1969	40-44	0.00294	0.01458	2.71	94725	1381	470458	3533428	37.30
1965-1969	45-49	0.00437	0.02164	2.71	93344	2020	462085	3062970	32.81
1965-1969	50-54	0.00591	0.02916	2.66	91324	2663	450376	2600885	28.48
1965-1969	55-59	0.00881	0.04316	2.63	88661	3827	434245	2150509	24.26
