NH: New Hampshire, Lifetables (period 5x10), Males Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02537	0.02482	0.11	100000	2482	97799	6732507	67.33
1960-1969	1-4	0.00081	0.00325	1.78	97518	317	389372	6634708	68.04
1960-1969	5-9	0.00048	0.00242	2.49	97202	235	485417	6245336	64.25
1960-1969	10-14	0.00044	0.00218	2.99	96967	212	484406	5759918	59.40
1960-1969	15-19	0.00142	0.00708	2.81	96755	685	482271	5275512	54.52
1960-1969	20-24	0.00168	0.00838	2.52	96070	805	478356	4793242	49.89
1960-1969	25-29	0.00155	0.00771	2.38	95265	734	474398	4314886	45.29
1960-1969	30-34	0.00157	0.00784	2.62	94530	742	470883	3840488	40.63
1960-1969	35-39	0.00239	0.01187	2.72	93789	1113	466407	3369605	35.93
1960-1969	40-44	0.00400	0.01983	2.66	92675	1838	459075	2903198	31.33
1960-1969	45-49	0.00640	0.03153	2.75	90838	2864	447734	2444123	26.91
1960-1969	50-54	0.01155	0.05621	2.66	87973	4945	428279	1996389	22.69
1960-1969	55-59	0.01865	0.08943	2.71	83028	7425	398167	1568110	18.89
1960-1969	60-64	0.02878	0.13480	2.66	75603	10191	354128	1169944	15.47
1960-1969	65-69	0.04319	0.19568	2.6	65412	12800	296355	815816	12.47
1960-1969	70-74	0.06553	0.28248	2.56	52612	14862	226780	519460	9.87
1960-1969	75-79	0.09237	0.37375	2.45	37750	14109	152747	292680	7.75
1960-1969	80-84	0.13362	0.49587	2.4	23641	11723	87730	139933	5.92
1960-1969	85-89	0.20001	0.64526	2.25	11918	7690	38449	52203	4.38
1960-1969	90-94	0.28756	0.77878	2.06	4228	3293	11450	13754	3.25
1960-1969	95-99	0.39392	0.87653	1.83	935	820	2081	2304	2.46
1960-1969	100-104	0.51143	0.93563	1.61	115	108	211	223	1.93
1960-1969	105-109	0.62838	0.96645	1.42	7	7	11	12	1.58
1960-1969	110+	0.71861	1.00000	1.39	0	0	0	0	1.39
1970-1979	0	0.01561	0.01539	0.09	100000	1539	98595	6946037	69.46
1970-1979	1-4	0.00066	0.00263	1.88	98461	259	393295	6847442	69.54
1970-1979	5-9	0.00040	0.00201	2.43	98202	197	490503	6454147	65.72
1970-1979	10-14	0.00040	0.00200	2.8	98005	196	489594	5963644	60.85
1970-1979	15-19	0.00140	0.00696	2.86	97809	681	487589	5474050	55.97
1970-1979	20-24	0.00163	0.00810	2.35	97128	787	483556	4986461	51.34
1970-1979	25-29	0.00136	0.00677	2.42	96341	652	480022	4502905	46.74
1970-1979	30-34	0.00140	0.00700	2.6	95689	670	476836	4022883	42.04
1970-1979	35-39	0.00190	0.00946	2.63	95019	899	472962	3546047	37.32
1970-1979	40-44	0.00337	0.01673	2.69	94120	1575	466959	3073085	32.65
1970-1979	45-49	0.00607	0.02993	2.77	92545	2770	456544	2606127	28.16
1970-1979	50-54	0.00955	0.04674	2.72	89775	4196	439289	2149583	23.94
1970-1979	55-59	0.01533	0.07396	2.62	85579	6330	412812	1710294	19.98
1970-1979	60-64	0.02590	0.12208	2.65	79250	9675	373555	1297482	16.37
1970-1979	65-69	0.03901	0.17840	2.61	69574	12412	318159	923928	13.28
1970-1979	70-74	0.05730	0.25163	2.58	57163	14384	251042	605768	10.60
1970-1979	75-79	0.08465	0.34910	2.49	42779	14934	176421	354726	8.29
1970-1979	80-84	0.11977	0.45789	2.43	27845	12750	106448	178305	6.40
1970-1979	85-89	0.17993	0.60503	2.29	15095	9133	50760	71857	4.76
1970-1979	90-94	0.26053	0.74362	2.11	5962	4434	17017	21097	3.54
1970-1979	95-99	0.36062	0.85149	1.9	1529	1302	3609	4080	2.67
1970-1979	100-104	0.47433	0.92076	1.68	227	209	441	471	2.07
1970-1979	105-109	0.59128	0.95865	1.48	18	17	29	30	1.68
1970-1979	110+	0.68361	1.00000	1.46	1	1	1	1	1.46
1980-1989	0	0.01096	0.01085	0.07	100000	1085	98996	7230425	72.30
1980-1989	1-4	0.00042	0.00168	1.64	98915	166	395268	7131430	72.10
1980-1989	5-9	0.00029	0.00143	2.41	98749	141	493380	6736162	68.22
1980-1989	10-14	0.00028	0.00140	2.9	98608	138	492748	6242782	63.31
1980-1989	15-19	0.00110	0.00550	2.91	98469	542	491215	5750034	58.39
1980-1989	20-24	0.00142	0.00707	2.48	97927	693	487893	5258819	53.70
1980-1989	25-29	0.00124	0.00620	2.5	97235	603	484665	4770926	49.07
1980-1989	30-34	0.00111	0.00553	2.48	96632	534	481813	4286260	44.36
1980-1989	35-39	0.00151	0.00754	2.55	96098	725	478716	3804448	39.59
1980-1989	40-44	0.00244	0.01215	2.75	95373	1159	474254	3325731	34.87
1980-1989	45-49	0.00412	0.02042	2.7	94215	1924	466655	2851477	30.27
1980-1989	50-54	0.00724	0.03563	2.75	92290	3289	454038	2384822	25.84
1980-1989	55-59	0.01214	0.05902	2.66	89002	5253	432717	1930784	21.69
1980-1989	60-64	0.01987	0.09492	2.66	83749	7949	400142	1498067	17.89
1980-1989	65-69	0.03007	0.14018	2.59	75800	10625	353363	1097924	14.48
1980-1989	70-74	0.04980	0.22258	2.62	65174	14506	291310	744561	11.42
1980-1989	75-79	0.07321	0.31049	2.56	50668	15732	214875	453251	8.95
1980-1989	80-84	0.10888	0.42630	2.46	34936	14893	136785	238376	6.82
1980-1989	85-89	0.16539	0.57351	2.33	20043	11495	69501	101591	5.07
1980-1989	90-94	0.24244	0.71746	2.16	8548	6133	25296	32089	3.75
1980-1989	95-99	0.33994	0.83379	1.94	2415	2014	5924	6793	2.81
1980-1989	100-104	0.45290	0.91087	1.72	401	366	807	870	2.17
1980-1989	105-109	0.57134	0.95386	1.51	36	34	60	62	1.74
1980-1989	110+	0.66590	1.00000	1.5	2	2	2	2	1.50
1990-1999	0	0.00643	0.00639	0.06	100000	639	99401	7481744	74.82
1990-1999	1-4	0.00026	0.00103	1.51	99361	103	397187	7382343	74.30
1990-1999	5-9	0.00015	0.00076	2.48	99258	76	496100	6985156	70.37
1990-1999	10-14	0.00022	0.00111	2.69	99182	110	495656	6489056	65.43
1990-1999	15-19	0.00071	0.00357	2.88	99072	353	494610	5993400	60.50
1990-1999	20-24	0.00115	0.00573	2.59	98719	565	492230	5498789	55.70
1990-1999	25-29	0.00102	0.00510	2.46	98153	501	489495	5006560	51.01
1990-1999	30-34	0.00114	0.00566	2.54	97652	553	486903	4517065	46.26
1990-1999	35-39	0.00148	0.00739	2.55	97099	718	483743	4030162	41.51
1990-1999	40-44	0.00220	0.01092	2.62	96382	1052	479401	3546419	36.80
1990-1999	45-49	0.00344	0.01708	2.66	95329	1628	472834	3067018	32.17
1990-1999	50-54	0.00560	0.02764	2.69	93701	2590	462515	2594184	27.69
1990-1999	55-59	0.00925	0.04526	2.67	91111	4124	445966	2131669	23.40
1990-1999	60-64	0.01583	0.07639	2.7	86987	6645	419652	1685704	19.38
1990-1999	65-69	0.02537	0.11962	2.61	80343	9611	378775	1266051	15.76
1990-1999	70-74	0.03915	0.17895	2.6	70732	12657	323292	887276	12.54
1990-1999	75-79	0.06124	0.26665	2.58	58074	15485	252844	563984	9.71
1990-1999	80-84	0.09448	0.38252	2.51	42589	16291	172438	311140	7.31
1990-1999	85-89	0.15349	0.54724	2.38	26298	14391	93757	138702	5.27
1990-1999	90-94	0.23846	0.71327	2.18	11907	8493	35615	44945	3.77
1990-1999	95-99	0.34976	0.84443	1.94	3414	2883	8242	9331	2.73
1990-1999	100-104	0.47991	0.92463	1.68	531	491	1023	1088	2.05
1990-1999	105-109	0.61369	0.96430	1.44	40	39	63	65	1.62
1990-1999	110+	0.71735	1.00000	1.39	1	1	2	2	1.39
2000-2009	0	0.00529	0.00527	0.06	100000	527	99505	7694050	76.94
2000-2009	1-4	0.00021	0.00082	1.6	99473	82	397698	7594545	76.35
2000-2009	5-9	0.00013	0.00066	2.56	99392	66	496798	7196847	72.41
2000-2009	10-14	0.00015	0.00073	3.1	99326	73	496491	6700050	67.46
2000-2009	15-19	0.00060	0.00298	2.93	99253	296	495651	6203559	62.50
2000-2009	20-24	0.00114	0.00566	2.52	98957	560	493394	5707908	57.68
