CA: California, Lifetables (period 5x5), Females Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1964	0	0.01986	0.01952	0.11	100000	1952	98260	7467463	74.67
1960-1964	1-4	0.00082	0.00328	1.63	98048	321	391431	7369203	75.16
1960-1964	5-9	0.00035	0.00174	2.2	97727	170	488161	6977772	71.40
1960-1964	10-14	0.00027	0.00133	2.59	97558	130	487474	6489611	66.52
1960-1964	15-19	0.00053	0.00263	2.78	97427	256	486569	6002137	61.61
1960-1964	20-24	0.00072	0.00361	2.58	97171	351	485006	5515568	56.76
1960-1964	25-29	0.00083	0.00412	2.54	96820	399	483119	5030562	51.96
1960-1964	30-34	0.00116	0.00580	2.61	96421	559	480770	4547443	47.16
1960-1964	35-39	0.00174	0.00866	2.67	95862	830	477373	4066673	42.42
1960-1964	40-44	0.00267	0.01327	2.71	95032	1261	472270	3589300	37.77
1960-1964	45-49	0.00421	0.02083	2.66	93771	1953	464284	3117030	33.24
1960-1964	50-54	0.00621	0.03062	2.65	91818	2812	452474	2652746	28.89
1960-1964	55-59	0.00866	0.04242	2.61	89007	3775	436019	2200272	24.72
1960-1964	60-64	0.01271	0.06174	2.66	85231	5262	413846	1764253	20.70
1960-1964	65-69	0.01972	0.09416	2.62	79970	7530	381938	1350407	16.89
1960-1964	70-74	0.03182	0.14801	2.64	72440	10722	336904	968469	13.37
1960-1964	75-79	0.05280	0.23419	2.59	61718	14453	273733	631564	10.23
1960-1964	80-84	0.08847	0.36347	2.55	47264	17179	194177	357831	7.57
1960-1964	85-89	0.14706	0.53162	2.39	30085	15994	108762	163655	5.44
1960-1964	90-94	0.22870	0.69563	2.18	14091	9802	42861	54893	3.90
1960-1964	95-99	0.33938	0.83543	1.96	4289	3583	10558	12032	2.81
1960-1964	100-104	0.47010	0.92053	1.7	706	650	1382	1474	2.09
1960-1964	105-109	0.60585	0.96278	1.46	56	54	89	92	1.64
1960-1964	110+	0.71162	1.00000	1.41	2	2	3	3	1.41
1965-1969	0	0.01721	0.01695	0.1	100000	1695	98476	7508972	75.09
1965-1969	1-4	0.00075	0.00299	1.63	98305	294	392521	7410496	75.38
1965-1969	5-9	0.00034	0.00169	2.29	98011	165	489604	7017975	71.60
1965-1969	10-14	0.00029	0.00143	2.67	97845	140	488899	6528371	66.72
1965-1969	15-19	0.00060	0.00301	2.78	97705	294	487873	6039472	61.81
1965-1969	20-24	0.00073	0.00367	2.52	97411	357	486168	5551599	56.99
1965-1969	25-29	0.00087	0.00433	2.59	97054	420	484256	5065430	52.19
1965-1969	30-34	0.00120	0.00600	2.69	96634	580	481828	4581174	47.41
1965-1969	35-39	0.00175	0.00869	2.71	96054	835	478357	4099346	42.68
1965-1969	40-44	0.00272	0.01353	2.67	95220	1288	473095	3620989	38.03
1965-1969	45-49	0.00417	0.02065	2.65	93931	1939	465104	3147894	33.51
1965-1969	50-54	0.00615	0.03030	2.63	91992	2787	453366	2682790	29.16
1965-1969	55-59	0.00886	0.04337	2.63	89204	3869	436844	2229425	24.99
1965-1969	60-64	0.01259	0.06113	2.61	85335	5217	414217	1792580	21.01
1965-1969	65-69	0.01894	0.09060	2.63	80118	7259	383354	1378363	17.20
1965-1969	70-74	0.03074	0.14330	2.64	72859	10441	339610	995009	13.66
1965-1969	75-79	0.05078	0.22616	2.58	62418	14117	277986	655399	10.50
1965-1969	80-84	0.08415	0.34888	2.55	48302	16852	200260	377413	7.81
1965-1969	85-89	0.14082	0.51619	2.41	31450	16234	115285	177153	5.63
1965-1969	90-94	0.21707	0.67669	2.22	15216	10296	47433	61868	4.07
1965-1969	95-99	0.32249	0.81904	2	4920	4029	12494	14435	2.93
1965-1969	100-104	0.44896	0.91037	1.74	890	810	1805	1941	2.18
1965-1969	105-109	0.58300	0.95760	1.49	80	76	131	136	1.70
1965-1969	110+	0.68921	1.00000	1.45	3	3	5	5	1.45
1970-1974	0	0.01375	0.01358	0.09	100000	1358	98767	7595795	75.96
1970-1974	1-4	0.00068	0.00271	1.67	98642	267	393947	7497028	76.00
1970-1974	5-9	0.00030	0.00148	2.26	98376	146	491478	7103081	72.20
1970-1974	10-14	0.00026	0.00130	2.75	98230	128	490862	6611603	67.31
1970-1974	15-19	0.00063	0.00316	2.81	98102	310	489830	6120741	62.39
1970-1974	20-24	0.00079	0.00394	2.51	97792	385	487999	5630911	57.58
1970-1974	25-29	0.00085	0.00426	2.57	97407	415	486026	5142912	52.80
1970-1974	30-34	0.00108	0.00539	2.6	96992	523	483707	4656886	48.01
1970-1974	35-39	0.00165	0.00822	2.65	96469	793	480480	4173179	43.26
1970-1974	40-44	0.00250	0.01240	2.64	95677	1187	475583	3692699	38.60
1970-1974	45-49	0.00399	0.01978	2.63	94490	1869	468027	3217116	34.05
1970-1974	50-54	0.00580	0.02861	2.65	92620	2650	456867	2749089	29.68
