MS: Mississippi, Lifetables (period 1x5), Males Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1964	0	0.04602	0.04433	0.17	100000	4433	96314	6438797	64.39
1960-1964	1	0.00315	0.00314	0.5	95567	300	95417	6342483	66.37
1960-1964	2	0.00178	0.00178	0.5	95267	169	95183	6247066	65.57
1960-1964	3	0.00129	0.00129	0.5	95098	122	95037	6151883	64.69
1960-1964	4	0.00099	0.00099	0.5	94976	94	94929	6056846	63.77
1960-1964	5	0.00065	0.00065	0.5	94882	62	94851	5961917	62.84
1960-1964	6	0.00090	0.00090	0.5	94820	85	94778	5867066	61.88
1960-1964	7	0.00055	0.00055	0.5	94735	52	94709	5772289	60.93
1960-1964	8	0.00072	0.00072	0.5	94683	68	94649	5677580	59.96
1960-1964	9	0.00053	0.00053	0.5	94615	50	94590	5582931	59.01
1960-1964	10	0.00053	0.00053	0.5	94564	50	94539	5488342	58.04
1960-1964	11	0.00059	0.00059	0.5	94514	56	94486	5393802	57.07
1960-1964	12	0.00073	0.00073	0.5	94458	69	94424	5299316	56.10
1960-1964	13	0.00085	0.00085	0.5	94389	80	94349	5204892	55.14
1960-1964	14	0.00100	0.00100	0.5	94309	94	94262	5110543	54.19
1960-1964	15	0.00114	0.00114	0.5	94215	108	94161	5016281	53.24
1960-1964	16	0.00133	0.00132	0.5	94107	125	94045	4922121	52.30
1960-1964	17	0.00166	0.00166	0.5	93982	156	93904	4828076	51.37
1960-1964	18	0.00188	0.00188	0.5	93826	176	93738	4734172	50.46
1960-1964	19	0.00181	0.00180	0.5	93650	169	93565	4640434	49.55
1960-1964	20	0.00225	0.00224	0.5	93481	210	93376	4546868	48.64
1960-1964	21	0.00237	0.00236	0.5	93271	220	93161	4453492	47.75
1960-1964	22	0.00242	0.00242	0.5	93051	225	92938	4360331	46.86
1960-1964	23	0.00220	0.00219	0.5	92825	204	92724	4267393	45.97
1960-1964	24	0.00252	0.00252	0.5	92622	233	92505	4174669	45.07
1960-1964	25	0.00216	0.00216	0.5	92388	199	92289	4082164	44.18
1960-1964	26	0.00255	0.00254	0.5	92189	234	92072	3989876	43.28
1960-1964	27	0.00278	0.00277	0.5	91955	255	91827	3897804	42.39
1960-1964	28	0.00284	0.00283	0.5	91700	260	91570	3805977	41.50
1960-1964	29	0.00270	0.00270	0.5	91440	247	91317	3714407	40.62
