GA: Georgia, Lifetables (period 5x10), Both sexes Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02917	0.02845	0.13	100000	2845	97523	6803812	68.04
1960-1969	1-4	0.00124	0.00494	1.55	97155	480	387441	6706289	69.03
1960-1969	5-9	0.00053	0.00265	2.32	96675	256	482687	6318849	65.36
1960-1969	10-14	0.00052	0.00258	2.74	96419	249	481530	5836162	60.53
1960-1969	15-19	0.00120	0.00598	2.78	96169	575	479572	5354632	55.68
1960-1969	20-24	0.00156	0.00779	2.55	95594	744	476143	4875060	51.00
1960-1969	25-29	0.00180	0.00895	2.56	94850	849	472181	4398916	46.38
1960-1969	30-34	0.00231	0.01146	2.63	94001	1078	467451	3926735	41.77
1960-1969	35-39	0.00336	0.01666	2.66	92923	1548	460987	3459284	37.23
1960-1969	40-44	0.00504	0.02491	2.64	91375	2276	451511	2998297	32.81
1960-1969	45-49	0.00748	0.03677	2.63	89098	3276	437726	2546787	28.58
1960-1969	50-54	0.01183	0.05751	2.61	85822	4936	417317	2109060	24.57
1960-1969	55-59	0.01679	0.08072	2.61	80887	6529	388815	1691743	20.92
1960-1969	60-64	0.02445	0.11539	2.57	74357	8580	350917	1302928	17.52
1960-1969	65-69	0.03508	0.16140	2.52	65777	10616	302603	952011	14.47
1960-1969	70-74	0.04782	0.21365	2.51	55161	11785	246469	649407	11.77
1960-1969	75-79	0.06574	0.28209	2.49	43376	12236	186113	402939	9.29
1960-1969	80-84	0.10739	0.42262	2.48	31140	13160	122544	216826	6.96
1960-1969	85-89	0.16238	0.56548	2.32	17980	10167	62614	94282	5.24
1960-1969	90-94	0.22275	0.68435	2.18	7813	5346	24002	31668	4.05
1960-1969	95-99	0.30459	0.79684	2.01	2466	1965	6451	7666	3.11
1960-1969	100-104	0.40178	0.88055	1.81	501	441	1098	1215	2.42
1960-1969	105-109	0.50830	0.93368	1.61	60	56	110	117	1.95
1960-1969	110+	0.59610	1.00000	1.68	4	4	7	7	1.68
1970-1979	0	0.01873	0.01842	0.1	100000	1842	98342	7026080	70.26
1970-1979	1-4	0.00087	0.00348	1.64	98158	341	391825	6927737	70.58
1970-1979	5-9	0.00045	0.00223	2.32	97816	219	488497	6535912	66.82
1970-1979	10-14	0.00044	0.00221	2.77	97598	215	487510	6047415	61.96
1970-1979	15-19	0.00121	0.00602	2.81	97382	586	485630	5559905	57.09
1970-1979	20-24	0.00156	0.00779	2.49	96796	754	482088	5074275	52.42
1970-1979	25-29	0.00167	0.00834	2.52	96043	801	478230	4592187	47.81
1970-1979	30-34	0.00198	0.00988	2.61	95242	941	473965	4113957	43.19
1970-1979	35-39	0.00293	0.01456	2.64	94301	1373	468265	3639992	38.60
1970-1979	40-44	0.00446	0.02206	2.65	92928	2050	459829	3171727	34.13
1970-1979	45-49	0.00673	0.03312	2.64	90878	3010	447301	2711898	29.84
1970-1979	50-54	0.01030	0.05027	2.63	87869	4417	428891	2264598	25.77
1970-1979	55-59	0.01486	0.07175	2.62	83452	5987	403022	1835706	22.00
1970-1979	60-64	0.02181	0.10363	2.61	77464	8028	368112	1432684	18.49
1970-1979	65-69	0.03019	0.14059	2.56	69436	9762	323359	1064572	15.33
1970-1979	70-74	0.04415	0.19920	2.55	59674	11887	269227	741213	12.42
1970-1979	75-79	0.06180	0.26797	2.52	47787	12806	207206	471986	9.88
