SC: South Carolina, Lifetables (period 5x10), Both sexes Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.03099	0.03018	0.13	100000	3018	97387	6694036	66.94
1960-1969	1-4	0.00152	0.00605	1.54	96982	587	386485	6596649	68.02
1960-1969	5-9	0.00061	0.00303	2.3	96395	292	481184	6210164	64.42
1960-1969	10-14	0.00058	0.00289	2.74	96103	278	479884	5728980	59.61
1960-1969	15-19	0.00118	0.00589	2.77	95825	564	477866	5249096	54.78
1960-1969	20-24	0.00165	0.00824	2.55	95261	785	474378	4771230	50.09
1960-1969	25-29	0.00189	0.00939	2.54	94476	887	470194	4296852	45.48
1960-1969	30-34	0.00255	0.01269	2.59	93588	1188	465080	3826658	40.89
1960-1969	35-39	0.00356	0.01768	2.66	92401	1633	458181	3361579	36.38
1960-1969	40-44	0.00555	0.02738	2.65	90767	2485	447992	2903397	31.99
1960-1969	45-49	0.00824	0.04044	2.64	88282	3570	432998	2455405	27.81
1960-1969	50-54	0.01271	0.06166	2.61	84712	5223	411058	2022407	23.87
1960-1969	55-59	0.01817	0.08703	2.58	79489	6918	380704	1611349	20.27
1960-1969	60-64	0.02759	0.12922	2.55	72571	9377	339913	1230645	16.96
1960-1969	65-69	0.03884	0.17698	2.5	63193	11184	287990	890731	14.10
1960-1969	70-74	0.05073	0.22492	2.48	52009	11698	230583	602741	11.59
1960-1969	75-79	0.06672	0.28565	2.48	40311	11515	172586	372158	9.23
1960-1969	80-84	0.11314	0.43751	2.41	28796	12599	111350	199572	6.93
1960-1969	85-89	0.15615	0.54986	2.31	16198	8906	57037	88222	5.45
1960-1969	90-94	0.21109	0.66269	2.19	7291	4832	22890	31186	4.28
1960-1969	95-99	0.27918	0.76523	2.05	2459	1882	6741	8296	3.37
1960-1969	100-104	0.35959	0.84786	1.88	577	490	1361	1554	2.69
1960-1969	105-109	0.44935	0.90681	1.71	88	80	177	193	2.20
1960-1969	110+	0.52405	1.00000	1.91	8	8	16	16	1.91
1970-1979	0	0.02116	0.02077	0.11	100000	2077	98145	6969950	69.70
1970-1979	1-4	0.00087	0.00347	1.61	97923	340	390882	6871805	70.18
1970-1979	5-9	0.00049	0.00243	2.38	97584	237	487295	6480923	66.41
1970-1979	10-14	0.00046	0.00231	2.74	97346	225	486222	5993628	61.57
1970-1979	15-19	0.00113	0.00565	2.79	97121	549	484391	5507407	56.71
1970-1979	20-24	0.00148	0.00737	2.54	96572	712	481109	5023016	52.01
1970-1979	25-29	0.00170	0.00847	2.59	95861	812	477346	4541907	47.38
1970-1979	30-34	0.00206	0.01027	2.64	95048	976	472935	4064561	42.76
1970-1979	35-39	0.00311	0.01545	2.67	94072	1454	466970	3591625	38.18
1970-1979	40-44	0.00483	0.02389	2.67	92619	2212	457947	3124655	33.74
1970-1979	45-49	0.00714	0.03512	2.62	90406	3175	444483	2666708	29.50
1970-1979	50-54	0.01090	0.05314	2.62	87231	4636	425122	2222225	25.48
1970-1979	55-59	0.01577	0.07600	2.63	82596	6277	398095	1797103	21.76
1970-1979	60-64	0.02301	0.10896	2.58	76319	8316	361459	1399008	18.33
1970-1979	65-69	0.03109	0.14444	2.54	68003	9823	315893	1037549	15.26
1970-1979	70-74	0.04593	0.20632	2.54	58180	12004	261359	721656	12.40
1970-1979	75-79	0.06199	0.26856	2.52	46177	12401	200069	460297	9.97
1970-1979	80-84	0.09367	0.37860	2.47	33775	12787	136517	260229	7.70
1970-1979	85-89	0.13832	0.50675	2.36	20988	10636	76893	123711	5.89
1970-1979	90-94	0.19485	0.63364	2.24	10352	6560	33666	46819	4.52
1970-1979	95-99	0.26852	0.75292	2.08	3793	2856	10635	13153	3.47
1970-1979	100-104	0.35894	0.84884	1.9	937	795	2216	2518	2.69
1970-1979	105-109	0.46203	0.91430	1.7	142	130	280	302	2.14
1970-1979	110+	0.54882	1.00000	1.82	12	12	22	22	1.82
1980-1989	0	0.01459	0.01440	0.09	100000	1440	98688	7274536	72.75
1980-1989	1-4	0.00066	0.00265	1.61	98560	262	393617	7175848	72.81
1980-1989	5-9	0.00031	0.00155	2.47	98299	152	491108	6782231	69.00
1980-1989	10-14	0.00035	0.00175	2.77	98146	171	490350	6291123	64.10
1980-1989	15-19	0.00092	0.00459	2.76	97975	449	488869	5800772	59.21
1980-1989	20-24	0.00123	0.00611	2.55	97526	596	486169	5311903	54.47
1980-1989	25-29	0.00136	0.00678	2.57	96929	657	483051	4825734	49.79
1980-1989	30-34	0.00171	0.00852	2.57	96273	820	479373	4342683	45.11
1980-1989	35-39	0.00222	0.01106	2.58	95452	1056	474707	3863310	40.47
1980-1989	40-44	0.00337	0.01670	2.65	94396	1577	468280	3388602	35.90
1980-1989	45-49	0.00519	0.02563	2.68	92820	2379	458578	2920322	31.46
1980-1989	50-54	0.00803	0.03941	2.66	90440	3564	443870	2461744	27.22
1980-1989	55-59	0.01234	0.05996	2.62	86876	5209	422006	2017874	23.23
1980-1989	60-64	0.01856	0.08885	2.62	81668	7256	391042	1595868	19.54
1980-1989	65-69	0.02678	0.12574	2.58	74411	9357	349452	1204826	16.19
1980-1989	70-74	0.03945	0.18007	2.58	65055	11714	296950	855374	13.15
1980-1989	75-79	0.05597	0.24550	2.5	53340	13095	233987	558423	10.47
1980-1989	80-84	0.08621	0.35452	2.5	40245	14268	165490	324436	8.06
1980-1989	85-89	0.12965	0.48480	2.4	25977	12594	97136	158946	6.12
1980-1989	90-94	0.18849	0.62179	2.26	13384	8322	44150	61810	4.62
1980-1989	95-99	0.26573	0.74997	2.1	5062	3796	14286	17661	3.49
1980-1989	100-104	0.36150	0.85165	1.9	1266	1078	2982	3375	2.67
1980-1989	105-109	0.47099	0.91897	1.68	188	173	366	393	2.09
1980-1989	110+	0.56329	1.00000	1.78	15	15	27	27	1.78
