SC: South Carolina, Lifetables (period 1x10), Both sexes Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.03099	0.03018	0.13	100000	3018	97387	6694036	66.94
1960-1969	1	0.00255	0.00254	0.5	96982	247	96859	6596649	68.02
1960-1969	2	0.00158	0.00158	0.5	96735	153	96659	6499790	67.19
1960-1969	3	0.00109	0.00109	0.5	96583	105	96530	6403131	66.30
1960-1969	4	0.00086	0.00086	0.5	96478	83	96437	6306601	65.37
1960-1969	5	0.00077	0.00077	0.5	96395	74	96358	6210164	64.42
1960-1969	6	0.00067	0.00067	0.5	96321	65	96288	6113806	63.47
1960-1969	7	0.00053	0.00053	0.5	96256	51	96231	6017518	62.52
1960-1969	8	0.00053	0.00053	0.5	96205	51	96180	5921287	61.55
1960-1969	9	0.00053	0.00053	0.5	96154	51	96128	5825108	60.58
1960-1969	10	0.00048	0.00048	0.5	96103	46	96080	5728980	59.61
1960-1969	11	0.00050	0.00050	0.5	96057	48	96032	5632900	58.64
1960-1969	12	0.00055	0.00055	0.5	96008	53	95982	5536868	57.67
1960-1969	13	0.00058	0.00058	0.5	95956	56	95928	5440886	56.70
1960-1969	14	0.00078	0.00078	0.5	95900	75	95862	5344958	55.73
1960-1969	15	0.00079	0.00079	0.5	95825	76	95787	5249096	54.78
1960-1969	16	0.00114	0.00114	0.5	95749	109	95695	5153309	53.82
1960-1969	17	0.00114	0.00114	0.5	95640	109	95586	5057614	52.88
1960-1969	18	0.00135	0.00135	0.5	95531	129	95467	4962029	51.94
1960-1969	19	0.00149	0.00149	0.5	95403	142	95332	4866562	51.01
1960-1969	20	0.00163	0.00163	0.5	95261	155	95183	4771230	50.09
1960-1969	21	0.00151	0.00151	0.5	95106	143	95034	4676047	49.17
1960-1969	22	0.00170	0.00170	0.5	94962	162	94881	4581013	48.24
1960-1969	23	0.00168	0.00168	0.5	94801	160	94721	4486131	47.32
1960-1969	24	0.00175	0.00175	0.5	94641	165	94558	4391411	46.40
1960-1969	25	0.00181	0.00181	0.5	94476	171	94390	4296852	45.48
1960-1969	26	0.00178	0.00178	0.5	94305	168	94221	4202462	44.56
1960-1969	27	0.00197	0.00196	0.5	94137	185	94044	4108241	43.64
1960-1969	28	0.00196	0.00196	0.5	93952	184	93860	4014197	42.73
1960-1969	29	0.00192	0.00192	0.5	93768	180	93678	3920337	41.81
