NC: North Carolina, Lifetables (period 5x10), Females Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02628	0.02569	0.13	100000	2569	97756	7282283	72.82
1960-1969	1-4	0.00104	0.00416	1.57	97431	405	388739	7184526	73.74
1960-1969	5-9	0.00046	0.00230	2.22	97026	223	484508	6795788	70.04
1960-1969	10-14	0.00035	0.00175	2.57	96803	169	483603	6311279	65.20
1960-1969	15-19	0.00063	0.00314	2.72	96634	303	482476	5827677	60.31
1960-1969	20-24	0.00080	0.00398	2.54	96330	383	480709	5345200	55.49
1960-1969	25-29	0.00101	0.00502	2.59	95947	482	478574	4864492	50.70
1960-1969	30-34	0.00153	0.00760	2.7	95465	726	475653	4385918	45.94
1960-1969	35-39	0.00227	0.01128	2.66	94739	1069	471199	3910265	41.27
1960-1969	40-44	0.00327	0.01621	2.66	93670	1518	464795	3439066	36.71
1960-1969	45-49	0.00461	0.02279	2.64	92152	2101	455795	2974271	32.28
1960-1969	50-54	0.00670	0.03296	2.63	90051	2968	443217	2518476	27.97
1960-1969	55-59	0.00948	0.04639	2.66	87083	4040	425968	2075259	23.83
1960-1969	60-64	0.01461	0.07063	2.66	83043	5866	401511	1649291	19.86
1960-1969	65-69	0.02301	0.10907	2.61	77177	8418	365793	1247780	16.17
1960-1969	70-74	0.03642	0.16753	2.61	68760	11519	316254	881987	12.83
1960-1969	75-79	0.05729	0.25136	2.56	57240	14388	251125	565733	9.88
1960-1969	80-84	0.09642	0.38984	2.55	42852	16706	173265	314608	7.34
1960-1969	85-89	0.15288	0.54506	2.37	26146	14251	93221	141343	5.41
1960-1969	90-94	0.22120	0.68284	2.2	11895	8122	36720	48122	4.05
1960-1969	95-99	0.31319	0.80762	2	3773	3047	9728	11403	3.02
1960-1969	100-104	0.42328	0.89501	1.78	726	650	1535	1674	2.31
1960-1969	105-109	0.54180	0.94563	1.56	76	72	133	139	1.83
1960-1969	110+	0.63796	1.00000	1.57	4	4	6	6	1.57
1970-1979	0	0.01783	0.01755	0.1	100000	1755	98426	7549686	75.50
1970-1979	1-4	0.00074	0.00295	1.65	98245	290	392300	7451260	75.84
1970-1979	5-9	0.00037	0.00186	2.27	97955	182	489279	7058960	72.06
1970-1979	10-14	0.00031	0.00154	2.66	97773	151	488513	6569681	67.19
1970-1979	15-19	0.00060	0.00299	2.68	97622	292	487436	6081168	62.29
1970-1979	20-24	0.00069	0.00344	2.53	97331	335	485827	5593733	57.47
1970-1979	25-29	0.00076	0.00380	2.54	96996	368	484077	5107905	52.66
1970-1979	30-34	0.00114	0.00571	2.7	96628	551	481873	4623829	47.85
1970-1979	35-39	0.00179	0.00889	2.69	96077	854	478413	4141956	43.11
1970-1979	40-44	0.00279	0.01388	2.69	95222	1321	473056	3663543	38.47
1970-1979	45-49	0.00417	0.02066	2.68	93901	1940	465009	3190487	33.98
1970-1979	50-54	0.00603	0.02970	2.62	91961	2731	453292	2725477	29.64
1970-1979	55-59	0.00867	0.04247	2.61	89230	3789	437081	2272185	25.46
1970-1979	60-64	0.01238	0.06012	2.62	85441	5137	415000	1835104	21.48
1970-1979	65-69	0.01843	0.08829	2.61	80304	7090	384608	1420104	17.68
1970-1979	70-74	0.03015	0.14069	2.63	73214	10301	341633	1035496	14.14
1970-1979	75-79	0.04783	0.21452	2.6	62913	13496	282147	693863	11.03
1970-1979	80-84	0.07836	0.32887	2.56	49417	16252	207390	411716	8.33
1970-1979	85-89	0.12572	0.47512	2.43	33165	15757	125343	204325	6.16
1970-1979	90-94	0.19032	0.62691	2.28	17408	10913	57341	78983	4.54
1970-1979	95-99	0.27900	0.76881	2.08	6495	4993	17897	21641	3.33
1970-1979	100-104	0.38839	0.87323	1.85	1501	1311	3376	3745	2.49
1970-1979	105-109	0.51035	0.93559	1.62	190	178	349	369	1.94
1970-1979	110+	0.61108	1.00000	1.64	12	12	20	20	1.64
1980-1989	0	0.01147	0.01135	0.09	100000	1135	98962	7785206	77.85
1980-1989	1-4	0.00049	0.00197	1.64	98865	195	395001	7686245	77.74
1980-1989	5-9	0.00023	0.00116	2.4	98670	114	493056	7291243	73.89
1980-1989	10-14	0.00022	0.00111	2.68	98556	109	492529	6798187	68.98
1980-1989	15-19	0.00051	0.00254	2.68	98447	250	491655	6305659	64.05
1980-1989	20-24	0.00055	0.00275	2.5	98197	270	490311	5814004	59.21
1980-1989	25-29	0.00064	0.00321	2.63	97927	315	488891	5323693	54.36
1980-1989	30-34	0.00089	0.00444	2.58	97612	434	487013	4834802	49.53
1980-1989	35-39	0.00124	0.00617	2.65	97179	600	484487	4347789	44.74
1980-1989	40-44	0.00201	0.01000	2.69	96579	966	480665	3863302	40.00
1980-1989	45-49	0.00310	0.01541	2.7	95613	1473	474680	3382637	35.38
1980-1989	50-54	0.00484	0.02393	2.67	94140	2253	465456	2907957	30.89
1980-1989	55-59	0.00756	0.03716	2.66	91887	3415	451438	2442501	26.58
1980-1989	60-64	0.01137	0.05535	2.63	88472	4897	430774	1991063	22.50
1980-1989	65-69	0.01700	0.08172	2.63	83575	6830	401682	1560289	18.67
1980-1989	70-74	0.02606	0.12275	2.65	76745	9421	361546	1158607	15.10
1980-1989	75-79	0.04119	0.18741	2.6	67325	12617	306335	797061	11.84
1980-1989	80-84	0.06727	0.28914	2.57	54707	15818	235161	490726	8.97
1980-1989	85-89	0.11230	0.43726	2.47	38889	17005	151426	255565	6.57
1980-1989	90-94	0.17721	0.60075	2.32	21884	13147	74189	104139	4.76
1980-1989	95-99	0.26869	0.75654	2.11	8737	6610	24601	29950	3.43
1980-1989	100-104	0.38430	0.87128	1.86	2127	1853	4823	5349	2.51
1980-1989	105-109	0.51465	0.93774	1.61	274	257	499	526	1.92
1980-1989	110+	0.62251	1.00000	1.61	17	17	27	27	1.61
1990-1999	0	0.00885	0.00878	0.08	100000	878	99190	7861577	78.62
1990-1999	1-4	0.00041	0.00164	1.64	99122	163	396104	7762387	78.31
1990-1999	5-9	0.00021	0.00103	2.45	98959	102	494537	7366283	74.44
1990-1999	10-14	0.00020	0.00100	2.87	98857	99	494075	6871746	69.51
1990-1999	15-19	0.00049	0.00242	2.55	98758	239	493204	6377671	64.58
1990-1999	20-24	0.00054	0.00270	2.53	98519	266	491937	5884467	59.73
1990-1999	25-29	0.00065	0.00326	2.62	98253	320	490502	5392530	54.88
1990-1999	30-34	0.00093	0.00465	2.61	97932	455	488575	4902029	50.06
1990-1999	35-39	0.00126	0.00628	2.65	97477	613	485944	4413454	45.28
1990-1999	40-44	0.00189	0.00943	2.63	96865	914	482155	3927510	40.55
1990-1999	45-49	0.00273	0.01356	2.68	95951	1301	476742	3445354	35.91
1990-1999	50-54	0.00427	0.02112	2.66	94650	1999	468569	2968613	31.36
1990-1999	55-59	0.00675	0.03324	2.69	92651	3080	456143	2500044	26.98
1990-1999	60-64	0.01084	0.05284	2.65	89571	4733	436728	2043901	22.82
1990-1999	65-69	0.01612	0.07765	2.63	84838	6588	408578	1607172	18.94
1990-1999	70-74	0.02517	0.11881	2.64	78250	9297	369339	1198595	15.32
1990-1999	75-79	0.03896	0.17818	2.61	68953	12286	315366	829255	12.03
1990-1999	80-84	0.06462	0.27937	2.58	56667	15831	244984	513890	9.07
1990-1999	85-89	0.11009	0.43138	2.49	40836	17616	160008	268905	6.59
1990-1999	90-94	0.17954	0.60609	2.32	23220	14073	78384	108897	4.69
1990-1999	95-99	0.27677	0.76793	2.1	9147	7024	25378	30514	3.34
1990-1999	100-104	0.40061	0.88318	1.83	2123	1875	4680	5135	2.42
1990-1999	105-109	0.53880	0.94605	1.57	248	235	435	456	1.84
1990-1999	110+	0.65173	1.00000	1.53	13	13	21	21	1.53
2000-2009	0	0.00768	0.00763	0.07	100000	763	99294	7934700	79.35
2000-2009	1-4	0.00028	0.00111	1.58	99237	110	396681	7835406	78.96
2000-2009	5-9	0.00015	0.00074	2.32	99127	73	495438	7438725	75.04
2000-2009	10-14	0.00015	0.00077	2.77	99054	76	495099	6943287	70.10
2000-2009	15-19	0.00042	0.00209	2.81	98978	207	494437	6448187	65.15
2000-2009	20-24	0.00052	0.00257	2.58	98771	254	493240	5953750	60.28
2000-2009	25-29	0.00061	0.00305	2.62	98517	301	491868	5460510	55.43
2000-2009	30-34	0.00080	0.00401	2.67	98216	394	490165	4968642	50.59
2000-2009	35-39	0.00127	0.00633	2.65	97822	619	487660	4478477	45.78
2000-2009	40-44	0.00196	0.00976	2.69	97203	949	483824	3990817	41.06
2000-2009	45-49	0.00291	0.01445	2.64	96255	1391	477993	3506993	36.43
2000-2009	50-54	0.00416	0.02061	2.62	94864	1955	469668	3029001	31.93
2000-2009	55-59	0.00599	0.02954	2.68	92908	2745	458176	2559333	27.55
2000-2009	60-64	0.00936	0.04578	2.65	90164	4127	441111	2101157	23.30
2000-2009	65-69	0.01460	0.07057	2.64	86036	6071	415841	1660046	19.29
2000-2009	70-74	0.02299	0.10902	2.64	79965	8717	379248	1244205	15.56
2000-2009	75-79	0.03733	0.17156	2.64	71248	12223	327400	864957	12.14
2000-2009	80-84	0.06204	0.27005	2.6	59025	15940	256914	537558	9.11
2000-2009	85-89	0.10911	0.42926	2.52	43085	18495	169508	280644	6.51
2000-2009	90-94	0.18659	0.62222	2.32	24590	15301	82000	111136	4.52
2000-2009	95-99	0.29672	0.79356	2.07	9290	7372	24845	29136	3.14
2000-2009	100-104	0.43584	0.90521	1.77	1918	1736	3983	4291	2.24
2000-2009	105-109	0.58659	0.95932	1.49	182	174	297	308	1.69
2000-2009	110+	0.70562	1.00000	1.42	7	7	10	10	1.42
2010-2019	0	0.00641	0.00637	0.07	100000	637	99408	8043020	80.43
2010-2019	1-4	0.00023	0.00092	1.53	99363	92	397224	7943612	79.95
2010-2019	5-9	0.00011	0.00053	2.34	99271	53	496214	7546388	76.02
2010-2019	10-14	0.00013	0.00063	2.62	99218	62	495943	7050174	71.06
2010-2019	15-19	0.00029	0.00145	2.85	99156	144	495471	6554231	66.10
2010-2019	20-24	0.00050	0.00252	2.63	99012	250	494468	6058760	61.19
2010-2019	25-29	0.00070	0.00347	2.58	98763	343	492984	5564292	56.34
2010-2019	30-34	0.00095	0.00472	2.6	98420	464	490984	5071307	51.53
2010-2019	35-39	0.00124	0.00618	2.63	97955	605	488340	4580323	46.76
2010-2019	40-44	0.00174	0.00867	2.67	97350	844	484783	4091983	42.03
2010-2019	45-49	0.00273	0.01358	2.68	96506	1310	479492	3607200	37.38
2010-2019	50-54	0.00418	0.02071	2.65	95196	1971	471349	3127708	32.86
2010-2019	55-59	0.00612	0.03015	2.62	93225	2810	459438	2656358	28.49
2010-2019	60-64	0.00850	0.04164	2.62	90415	3765	443099	2196921	24.30
2010-2019	65-69	0.01263	0.06133	2.64	86650	5314	420734	1753822	20.24
2010-2019	70-74	0.01994	0.09526	2.65	81336	7748	388471	1333088	16.39
2010-2019	75-79	0.03271	0.15179	2.63	73588	11170	341494	944617	12.84
2010-2019	80-84	0.05483	0.24246	2.62	62418	15134	276009	603123	9.66
2010-2019	85-89	0.09795	0.39453	2.54	47284	18655	190457	327114	6.92
2010-2019	90-94	0.17244	0.59259	2.36	28629	16965	98386	136657	4.77
2010-2019	95-99	0.28062	0.77483	2.11	11664	9037	32205	38270	3.28
2010-2019	100-104	0.42080	0.89729	1.8	2626	2357	5600	6065	2.31
2010-2019	105-109	0.57566	0.95698	1.51	270	258	448	465	1.72
2010-2019	110+	0.69906	1.00000	1.43	12	12	17	17	1.43
