NC: North Carolina, Lifetables (period 5x10), Males Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.03342	0.03248	0.13	100000	3248	97189	6471973	64.72
1960-1969	1-4	0.00121	0.00481	1.58	96752	466	385878	6374783	65.89
1960-1969	5-9	0.00063	0.00316	2.37	96286	304	480630	5988905	62.20
1960-1969	10-14	0.00064	0.00318	2.68	95982	305	479203	5508275	57.39
1960-1969	15-19	0.00170	0.00845	2.88	95677	809	476672	5029072	52.56
1960-1969	20-24	0.00228	0.01133	2.47	94869	1074	471626	4552399	47.99
1960-1969	25-29	0.00237	0.01180	2.52	93794	1106	466230	4080773	43.51
1960-1969	30-34	0.00288	0.01430	2.53	92688	1326	460163	3614543	39.00
1960-1969	35-39	0.00397	0.01969	2.66	91362	1799	452600	3154380	34.53
1960-1969	40-44	0.00626	0.03085	2.66	89563	2763	441341	2701780	30.17
1960-1969	45-49	0.00958	0.04683	2.67	86800	4065	424531	2260439	26.04
1960-1969	50-54	0.01466	0.07084	2.64	82735	5861	399846	1835909	22.19
1960-1969	55-59	0.02138	0.10173	2.62	76874	7820	365732	1436063	18.68
1960-1969	60-64	0.03096	0.14409	2.6	69054	9950	321437	1070330	15.50
1960-1969	65-69	0.04509	0.20289	2.53	59104	11991	265935	748893	12.67
1960-1969	70-74	0.06200	0.26861	2.52	47112	12655	204124	482958	10.25
1960-1969	75-79	0.08511	0.34984	2.46	34458	12055	141644	278834	8.09
1960-1969	80-84	0.12847	0.48283	2.43	22403	10817	84200	137190	6.12
1960-1969	85-89	0.19253	0.62804	2.23	11586	7277	37793	52990	4.57
1960-1969	90-94	0.26304	0.74569	2.1	4309	3214	12217	15196	3.53
1960-1969	95-99	0.35420	0.84503	1.91	1096	926	2615	2979	2.72
1960-1969	100-104	0.45771	0.91223	1.7	170	155	338	365	2.15
1960-1969	105-109	0.56533	0.95165	1.51	15	14	25	26	1.76
1960-1969	110+	0.65148	1.00000	1.53	1	1	1	1	1.53
1970-1979	0	0.02253	0.02208	0.11	100000	2208	98024	6652444	66.52
1970-1979	1-4	0.00092	0.00367	1.74	97792	359	390354	6554420	67.02
1970-1979	5-9	0.00051	0.00256	2.32	97433	249	486495	6164065	63.26
1970-1979	10-14	0.00054	0.00270	2.82	97184	262	485347	5677570	58.42
1970-1979	15-19	0.00164	0.00820	2.88	96922	794	482924	5192223	53.57
1970-1979	20-24	0.00212	0.01053	2.49	96127	1012	478099	4709299	48.99
1970-1979	25-29	0.00222	0.01105	2.52	95115	1051	472971	4231201	44.49
1970-1979	30-34	0.00255	0.01265	2.61	94064	1190	467481	3758230	39.95
1970-1979	35-39	0.00359	0.01778	2.67	92874	1652	460525	3290749	35.43
1970-1979	40-44	0.00555	0.02737	2.67	91222	2497	450303	2830225	31.03
1970-1979	45-49	0.00862	0.04224	2.65	88725	3748	434824	2379922	26.82
1970-1979	50-54	0.01331	0.06452	2.62	84977	5483	411832	1945098	22.89
1970-1979	55-59	0.01972	0.09416	2.61	79494	7485	379580	1533266	19.29
1970-1979	60-64	0.02946	0.13759	2.61	72009	9907	336336	1153686	16.02
1970-1979	65-69	0.04142	0.18805	2.55	62102	11678	281945	817350	13.16
1970-1979	70-74	0.05930	0.25857	2.53	50424	13038	219882	535405	10.62
1970-1979	75-79	0.08259	0.34179	2.48	37386	12778	154715	315523	8.44
1970-1979	80-84	0.11992	0.45753	2.41	24608	11259	93889	160808	6.53
1970-1979	85-89	0.17295	0.58945	2.3	13349	7868	45495	66920	5.01
1970-1979	90-94	0.23395	0.70195	2.15	5480	3847	16444	21424	3.91
1970-1979	95-99	0.31233	0.80428	1.98	1633	1314	4206	4980	3.05
1970-1979	100-104	0.40288	0.88037	1.8	320	281	699	774	2.42
1970-1979	105-109	0.50063	0.93009	1.62	38	36	71	76	1.98
1970-1979	110+	0.58068	1.00000	1.72	3	3	5	5	1.72
1980-1989	0	0.01413	0.01395	0.08	100000	1395	98720	6972777	69.73
1980-1989	1-4	0.00066	0.00264	1.65	98605	260	393808	6874056	69.71
1980-1989	5-9	0.00034	0.00171	2.48	98344	168	491297	6480249	65.89
1980-1989	10-14	0.00040	0.00199	2.71	98176	196	490433	5988952	61.00
1980-1989	15-19	0.00122	0.00611	2.81	97981	598	488593	5498519	56.12
1980-1989	20-24	0.00162	0.00806	2.53	97382	785	484971	5009926	51.45
1980-1989	25-29	0.00170	0.00845	2.58	96597	816	481010	4524955	46.84
1980-1989	30-34	0.00206	0.01023	2.55	95781	980	476502	4043945	42.22
1980-1989	35-39	0.00265	0.01314	2.62	94801	1246	471040	3567443	37.63
1980-1989	40-44	0.00390	0.01930	2.67	93555	1806	463576	3096403	33.10
1980-1989	45-49	0.00621	0.03062	2.68	91749	2809	452223	2632827	28.70
1980-1989	50-54	0.01003	0.04899	2.66	88940	4357	434498	2180603	24.52
1980-1989	55-59	0.01574	0.07588	2.66	84583	6419	407872	1746105	20.64
1980-1989	60-64	0.02426	0.11462	2.6	78164	8959	369364	1338233	17.12
1980-1989	65-69	0.03533	0.16275	2.59	69205	11263	318828	968869	14.00
1980-1989	70-74	0.05288	0.23406	2.55	57942	13562	256478	650041	11.22
1980-1989	75-79	0.07571	0.31804	2.49	44380	14115	186433	393563	8.87
1980-1989	80-84	0.11154	0.43379	2.44	30265	13129	117701	207130	6.84
1980-1989	85-89	0.16073	0.56049	2.3	17136	9605	59758	89430	5.22
1980-1989	90-94	0.23034	0.69714	2.17	7532	5251	22795	29672	3.94
1980-1989	95-99	0.31537	0.80850	1.99	2281	1844	5848	6877	3.01
1980-1989	100-104	0.41453	0.88863	1.79	437	388	936	1029	2.36
1980-1989	105-109	0.52126	0.93823	1.59	49	46	88	93	1.90
1980-1989	110+	0.60837	1.00000	1.64	3	3	5	5	1.64
1990-1999	0	0.01134	0.01122	0.08	100000	1122	98962	7157949	71.58
1990-1999	1-4	0.00046	0.00185	1.59	98878	183	395070	7058987	71.39
1990-1999	5-9	0.00025	0.00123	2.47	98695	121	493169	6663917	67.52
1990-1999	10-14	0.00033	0.00167	2.93	98574	164	492530	6170748	62.60
1990-1999	15-19	0.00122	0.00607	2.89	98410	597	490786	5678219	57.70
1990-1999	20-24	0.00154	0.00765	2.49	97812	748	487181	5187433	53.03
1990-1999	25-29	0.00161	0.00802	2.6	97064	778	483451	4700252	48.42
1990-1999	30-34	0.00210	0.01043	2.61	96286	1004	479033	4216800	43.79
