TN: Tennessee, Lifetables (period 5x10), Both sexes Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02739	0.02675	0.12	100000	2675	97658	6968990	69.69
1960-1969	1-4	0.00104	0.00415	1.54	97325	404	388307	6871332	70.60
1960-1969	5-9	0.00047	0.00235	2.35	96921	228	484005	6483025	66.89
1960-1969	10-14	0.00048	0.00240	2.73	96694	232	482941	5999021	62.04
1960-1969	15-19	0.00109	0.00544	2.78	96462	525	481143	5516079	57.18
1960-1969	20-24	0.00137	0.00683	2.52	95937	655	478061	5034936	52.48
1960-1969	25-29	0.00149	0.00741	2.54	95282	706	474673	4556875	47.83
1960-1969	30-34	0.00183	0.00911	2.67	94576	862	470870	4082202	43.16
1960-1969	35-39	0.00261	0.01299	2.64	93714	1217	465699	3611332	38.54
1960-1969	40-44	0.00410	0.02032	2.67	92496	1880	458108	3145633	34.01
1960-1969	45-49	0.00618	0.03048	2.69	90617	2762	446692	2687525	29.66
1960-1969	50-54	0.00951	0.04649	2.63	87855	4084	429615	2240833	25.51
1960-1969	55-59	0.01396	0.06758	2.62	83771	5661	405403	1811218	21.62
1960-1969	60-64	0.02036	0.09709	2.63	78110	7584	372568	1405815	18.00
1960-1969	65-69	0.03063	0.14261	2.59	70526	10058	328396	1033248	14.65
1960-1969	70-74	0.04580	0.20625	2.59	60469	12471	272312	704852	11.66
1960-1969	75-79	0.06982	0.29758	2.52	47997	14283	204568	432540	9.01
1960-1969	80-84	0.10928	0.42868	2.49	33714	14453	132252	227972	6.76
1960-1969	85-89	0.17157	0.58814	2.33	19262	11329	66031	95720	4.97
1960-1969	90-94	0.24369	0.71864	2.15	7933	5701	23395	29689	3.74
1960-1969	95-99	0.33902	0.83280	1.95	2232	1859	5483	6295	2.82
1960-1969	100-104	0.45088	0.90980	1.72	373	340	753	812	2.18
1960-1969	105-109	0.56875	0.95317	1.51	34	32	56	59	1.75
1960-1969	110+	0.66323	1.00000	1.51	2	2	2	2	1.51
1970-1979	0	0.01832	0.01802	0.1	100000	1802	98377	7153562	71.54
1970-1979	1-4	0.00074	0.00297	1.62	98198	292	392098	7055185	71.85
1970-1979	5-9	0.00039	0.00195	2.34	97906	191	489024	6663087	68.06
1970-1979	10-14	0.00043	0.00213	2.82	97715	208	488124	6174063	63.18
1970-1979	15-19	0.00116	0.00577	2.83	97508	563	486316	5685939	58.31
1970-1979	20-24	0.00146	0.00728	2.52	96945	706	482969	5199623	53.63
1970-1979	25-29	0.00146	0.00725	2.49	96239	698	479444	4716653	49.01
1970-1979	30-34	0.00166	0.00827	2.62	95541	790	475820	4237209	44.35
1970-1979	35-39	0.00236	0.01174	2.7	94751	1112	471195	3761389	39.70
1970-1979	40-44	0.00365	0.01810	2.7	93638	1695	464297	3290194	35.14
1970-1979	45-49	0.00567	0.02799	2.68	91944	2574	453739	2825897	30.74
1970-1979	50-54	0.00877	0.04296	2.66	89370	3839	437858	2372158	26.54
1970-1979	55-59	0.01287	0.06244	2.65	85531	5340	415088	1934301	22.62
1970-1979	60-64	0.01913	0.09148	2.62	80190	7336	383502	1519213	18.95
1970-1979	65-69	0.02737	0.12838	2.59	72855	9353	341763	1135711	15.59
1970-1979	70-74	0.04091	0.18610	2.58	63502	11818	288904	793948	12.50
1970-1979	75-79	0.06181	0.26832	2.54	51684	13868	224363	505044	9.77
1970-1979	80-84	0.09631	0.38803	2.5	37816	14674	152368	280680	7.42
1970-1979	85-89	0.14707	0.53016	2.37	23142	12269	83425	128312	5.54
1970-1979	90-94	0.21592	0.67369	2.21	10873	7325	33925	44887	4.13
1970-1979	95-99	0.30543	0.79915	2.02	3548	2835	9284	10962	3.09
1970-1979	100-104	0.41383	0.88939	1.79	713	634	1532	1678	2.36
1970-1979	105-109	0.53252	0.94281	1.57	79	74	140	147	1.86
1970-1979	110+	0.62983	1.00000	1.59	5	5	7	7	1.59
1980-1989	0	0.01204	0.01191	0.08	100000	1191	98907	7380664	73.81
1980-1989	1-4	0.00053	0.00212	1.6	98809	209	394735	7281757	73.69
1980-1989	5-9	0.00027	0.00137	2.36	98600	135	492644	6887022	69.85
1980-1989	10-14	0.00033	0.00166	2.79	98465	163	491964	6394378	64.94
1980-1989	15-19	0.00095	0.00473	2.88	98302	465	490524	5902414	60.04
1980-1989	20-24	0.00123	0.00611	2.53	97837	598	487708	5411889	55.32
1980-1989	25-29	0.00130	0.00648	2.58	97239	631	484666	4924181	50.64
1980-1989	30-34	0.00149	0.00743	2.58	96608	717	481306	4439515	45.95
1980-1989	35-39	0.00191	0.00953	2.68	95891	914	477332	3958209	41.28
1980-1989	40-44	0.00278	0.01382	2.68	94977	1312	471847	3480877	36.65
1980-1989	45-49	0.00445	0.02202	2.69	93665	2062	463558	3009030	32.13
1980-1989	50-54	0.00723	0.03555	2.68	91603	3257	450459	2545472	27.79
1980-1989	55-59	0.01121	0.05464	2.65	88346	4827	430409	2095014	23.71
1980-1989	60-64	0.01698	0.08160	2.61	83519	6815	401340	1664605	19.93
1980-1989	65-69	0.02459	0.11610	2.6	76704	8905	362106	1263264	16.47
1980-1989	70-74	0.03671	0.16859	2.58	67799	11430	311372	901158	13.29
1980-1989	75-79	0.05455	0.24051	2.54	56369	13557	248532	589786	10.46
1980-1989	80-84	0.08491	0.35051	2.51	42812	15006	176721	341255	7.97
1980-1989	85-89	0.13228	0.49307	2.42	27806	13710	103644	164533	5.92
1980-1989	90-94	0.20251	0.65058	2.25	14095	9170	45282	60889	4.32
1980-1989	95-99	0.29566	0.78915	2.05	4925	3887	13146	15607	3.17
1980-1989	100-104	0.41042	0.88815	1.81	1038	922	2247	2461	2.37
1980-1989	105-109	0.53740	0.94491	1.57	116	110	204	214	1.84
1980-1989	110+	0.64163	1.00000	1.56	6	6	10	10	1.56
1990-1999	0	0.00935	0.00927	0.07	100000	927	99142	7456085	74.56
1990-1999	1-4	0.00046	0.00185	1.63	99073	183	395859	7356942	74.26
1990-1999	5-9	0.00023	0.00117	2.37	98890	115	494148	6961083	70.39
1990-1999	10-14	0.00027	0.00136	2.85	98775	135	493586	6466936	65.47
1990-1999	15-19	0.00098	0.00489	2.79	98640	482	492139	5973350	60.56
1990-1999	20-24	0.00120	0.00596	2.5	98158	585	489327	5481211	55.84
1990-1999	25-29	0.00133	0.00663	2.56	97573	647	486285	4991884	51.16
1990-1999	30-34	0.00161	0.00802	2.62	96926	777	482784	4505599	46.48
1990-1999	35-39	0.00212	0.01056	2.6	96149	1015	478312	4022815	41.84
1990-1999	40-44	0.00281	0.01396	2.62	95133	1328	472506	3544503	37.26
1990-1999	45-49	0.00413	0.02043	2.67	93805	1917	464559	3071997	32.75
1990-1999	50-54	0.00636	0.03132	2.67	91888	2878	452741	2607439	28.38
1990-1999	55-59	0.01020	0.04982	2.67	89010	4434	434704	2154697	24.21
1990-1999	60-64	0.01562	0.07529	2.63	84576	6368	407767	1719994	20.34
