AZ: Arizona, Lifetables (period 5x5), Both sexes Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1964	0	0.02998	0.02922	0.13	100000	2922	97463	6938021	69.38
1960-1964	1-4	0.00159	0.00632	1.46	97078	613	386754	6840559	70.46
1960-1964	5-9	0.00051	0.00256	2.25	96464	247	481642	6453805	66.90
1960-1964	10-14	0.00050	0.00250	2.73	96218	240	480542	5972163	62.07
1960-1964	15-19	0.00120	0.00600	2.77	95977	576	478602	5491621	57.22
1960-1964	20-24	0.00167	0.00831	2.5	95402	792	475024	5013020	52.55
1960-1964	25-29	0.00172	0.00857	2.57	94609	811	471076	4537996	47.97
1960-1964	30-34	0.00217	0.01078	2.63	93798	1011	466590	4066919	43.36
1960-1964	35-39	0.00267	0.01324	2.62	92787	1229	461003	3600329	38.80
1960-1964	40-44	0.00408	0.02020	2.71	91558	1849	453553	3139326	34.29
1960-1964	45-49	0.00623	0.03069	2.64	89709	2753	442040	2685774	29.94
1960-1964	50-54	0.00983	0.04800	2.62	86956	4174	424841	2243733	25.80
1960-1964	55-59	0.01416	0.06850	2.61	82782	5670	400362	1818892	21.97
1960-1964	60-64	0.02049	0.09772	2.64	77111	7535	367748	1418530	18.40
1960-1964	65-69	0.03108	0.14449	2.57	69576	10053	323461	1050782	15.10
1960-1964	70-74	0.04477	0.20187	2.57	59523	12016	268390	727320	12.22
1960-1964	75-79	0.06620	0.28442	2.53	47507	13512	204107	458930	9.66
1960-1964	80-84	0.09792	0.39201	2.46	33995	13326	136101	254823	7.50
1960-1964	85-89	0.14249	0.51769	2.36	20669	10700	75095	118722	5.74
1960-1964	90-94	0.20267	0.64879	2.23	9969	6468	31912	43628	4.38
1960-1964	95-99	0.27987	0.76772	2.06	3501	2688	9604	11716	3.35
1960-1964	100-104	0.37281	0.85988	1.87	813	699	1876	2112	2.60
1960-1964	105-109	0.47669	0.92091	1.67	114	105	220	236	2.07
1960-1964	110+	0.56321	1.00000	1.78	9	9	16	16	1.78
1965-1969	0	0.02451	0.02399	0.12	100000	2399	97880	7050617	70.51
1965-1969	1-4	0.00134	0.00535	1.49	97601	523	389092	6952737	71.24
1965-1969	5-9	0.00052	0.00262	2.37	97078	254	484722	6563645	67.61
1965-1969	10-14	0.00043	0.00214	2.77	96824	207	483657	6078923	62.78
1965-1969	15-19	0.00111	0.00551	2.84	96617	533	481931	5595267	57.91
1965-1969	20-24	0.00166	0.00828	2.48	96084	795	478419	5113335	53.22
