NV: Nevada, Lifetables (period 5x5), Males Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1964	0	0.03462	0.03361	0.14	100000	3361	97102	6461272	64.61
1960-1964	1-4	0.00152	0.00608	1.61	96639	587	385149	6364170	65.86
1960-1964	5-9	0.00058	0.00291	2.39	96051	279	479527	5979021	62.25
1960-1964	10-14	0.00075	0.00372	2.88	95772	356	478106	5499494	57.42
1960-1964	15-19	0.00150	0.00748	2.87	95416	714	475562	5021388	52.63
1960-1964	20-24	0.00259	0.01288	2.27	94702	1220	470181	4545827	48.00
1960-1964	25-29	0.00251	0.01246	2.48	93482	1165	464474	4075646	43.60
1960-1964	30-34	0.00257	0.01278	2.58	92317	1180	458737	3611172	39.12
1960-1964	35-39	0.00381	0.01888	2.7	91138	1720	451731	3152435	34.59
1960-1964	40-44	0.00608	0.02999	2.62	89417	2681	440702	2700704	30.20
1960-1964	45-49	0.00927	0.04538	2.68	86736	3936	424567	2260002	26.06
1960-1964	50-54	0.01400	0.06773	2.58	82800	5608	400425	1835435	22.17
1960-1964	55-59	0.02121	0.10081	2.55	77192	7782	366870	1435010	18.59
1960-1964	60-64	0.03146	0.14647	2.65	69411	10167	323138	1068139	15.39
1960-1964	65-69	0.04393	0.19780	2.48	59244	11718	266732	745002	12.58
1960-1964	70-74	0.06457	0.27957	2.6	47526	13287	205771	478270	10.06
1960-1964	75-79	0.09473	0.38102	2.43	34239	13046	137712	272499	7.96
1960-1964	80-84	0.12209	0.46409	2.42	21193	9835	80560	134787	6.36
1960-1964	85-89	0.18018	0.60509	2.29	11358	6872	38143	54227	4.77
1960-1964	90-94	0.25710	0.73825	2.12	4485	3311	12879	16084	3.59
1960-1964	95-99	0.35212	0.84382	1.91	1174	991	2813	3205	2.73
1960-1964	100-104	0.46028	0.91390	1.7	183	168	364	391	2.13
1960-1964	105-109	0.57270	0.95387	1.5	16	15	26	27	1.74
1960-1964	110+	0.66239	1.00000	1.51	1	1	1	1	1.51
1965-1969	0	0.02762	0.02696	0.12	100000	2696	97625	6527115	65.27
1965-1969	1-4	0.00109	0.00434	1.76	97304	422	388271	6429490	66.08
1965-1969	5-9	0.00059	0.00293	2.2	96882	284	483612	6041218	62.36
1965-1969	10-14	0.00090	0.00448	2.92	96598	433	482088	5557606	57.53
1965-1969	15-19	0.00222	0.01103	2.92	96165	1060	478614	5075519	52.78
1965-1969	20-24	0.00277	0.01375	2.59	95104	1308	472372	4596905	48.34
1965-1969	25-29	0.00227	0.01130	2.43	93797	1060	466259	4124533	43.97
1965-1969	30-34	0.00276	0.01370	2.52	92737	1271	460534	3658274	39.45
1965-1969	35-39	0.00353	0.01749	2.54	91466	1600	453394	3197740	34.96
1965-1969	40-44	0.00612	0.03015	2.68	89866	2709	443056	2744346	30.54
1965-1969	45-49	0.00850	0.04167	2.66	87156	3632	427267	2301290	26.40
1965-1969	50-54	0.01294	0.06273	2.61	83525	5240	405077	1874024	22.44
1965-1969	55-59	0.02043	0.09732	2.58	78285	7619	372993	1468946	18.76
1965-1969	60-64	0.03216	0.14920	2.58	70666	10543	327803	1095953	15.51
1965-1969	65-69	0.04329	0.19582	2.57	60123	11773	271949	768150	12.78
1965-1969	70-74	0.06315	0.27315	2.53	48349	13207	209140	496201	10.26
1965-1969	75-79	0.09569	0.38496	2.46	35143	13529	141375	287061	8.17
1965-1969	80-84	0.11094	0.43240	2.45	21614	9346	84244	145686	6.74
1965-1969	85-89	0.16812	0.57960	2.32	12268	7111	42296	61442	5.01
1965-1969	90-94	0.24581	0.72251	2.15	5158	3726	15160	19146	3.71
1965-1969	95-99	0.34376	0.83719	1.94	1431	1198	3486	3986	2.79
1965-1969	100-104	0.45681	0.91275	1.71	233	213	466	501	2.15
1965-1969	105-109	0.57492	0.95476	1.5	20	19	34	35	1.73
1965-1969	110+	0.66904	1.00000	1.49	1	1	1	1	1.49
1970-1974	0	0.02419	0.02368	0.11	100000	2368	97892	6676632	66.77
1970-1974	1-4	0.00112	0.00448	1.6	97632	437	389479	6578740	67.38
1970-1974	5-9	0.00042	0.00211	2.7	97195	205	485503	6189261	63.68
1970-1974	10-14	0.00056	0.00277	2.91	96990	269	484387	5703758	58.81
1970-1974	15-19	0.00242	0.01204	2.83	96721	1164	481073	5219371	53.96
1970-1974	20-24	0.00244	0.01210	2.32	95557	1156	474680	4738298	49.59
1970-1974	25-29	0.00236	0.01173	2.43	94400	1107	469162	4263617	45.17
1970-1974	30-34	0.00251	0.01250	2.56	93293	1166	463624	3794455	40.67
1970-1974	35-39	0.00349	0.01730	2.47	92128	1593	456601	3330831	36.15
1970-1974	40-44	0.00484	0.02392	2.69	90534	2165	447659	2874230	31.75
1970-1974	45-49	0.00816	0.04000	2.62	88369	3535	433415	2426571	27.46
1970-1974	50-54	0.01124	0.05478	2.72	84834	4647	413551	1993156	23.49
1970-1974	55-59	0.01813	0.08694	2.66	80187	6971	384609	1579605	19.70
1970-1974	60-64	0.02655	0.12482	2.61	73215	9139	344238	1194996	16.32
1970-1974	65-69	0.03891	0.17783	2.58	64077	11395	292835	850758	13.28
1970-1974	70-74	0.06269	0.27094	2.5	52682	14274	227690	557922	10.59
1970-1974	75-79	0.08567	0.35254	2.49	38408	13540	158044	330232	8.60
1970-1974	80-84	0.10916	0.42654	2.44	24868	10607	97169	172188	6.92
1970-1974	85-89	0.15965	0.55943	2.33	14261	7978	49971	75020	5.26
1970-1974	90-94	0.22697	0.69168	2.18	6283	4346	19147	25049	3.99
1970-1974	95-99	0.31154	0.80451	1.99	1937	1558	5002	5902	3.05
1970-1974	100-104	0.41051	0.88617	1.79	379	336	817	900	2.38
1970-1974	105-109	0.51741	0.93692	1.6	43	40	78	83	1.92
1970-1974	110+	0.60480	1.00000	1.65	3	3	4	4	1.65
1975-1979	0	0.01636	0.01612	0.09	100000	1612	98531	6877523	68.78
1975-1979	1-4	0.00074	0.00294	1.5	98388	290	392828	6778991	68.90
1975-1979	5-9	0.00045	0.00226	2.17	98098	221	489865	6386163	65.10
1975-1979	10-14	0.00050	0.00250	2.95	97877	244	488883	5896298	60.24
1975-1979	15-19	0.00216	0.01077	2.98	97633	1052	486042	5407414	55.39
1975-1979	20-24	0.00248	0.01232	2.49	96581	1190	479918	4921373	50.96
1975-1979	25-29	0.00230	0.01144	2.52	95391	1091	474243	4441455	46.56
1975-1979	30-34	0.00239	0.01188	2.58	94299	1120	468789	3967212	42.07
1975-1979	35-39	0.00305	0.01513	2.6	93179	1409	462515	3498424	37.55
1975-1979	40-44	0.00395	0.01956	2.68	91770	1795	454678	3035909	33.08
1975-1979	45-49	0.00655	0.03228	2.69	89975	2904	443157	2581231	28.69
1975-1979	50-54	0.01037	0.05060	2.61	87071	4406	424836	2138074	24.56
1975-1979	55-59	0.01524	0.07349	2.58	82665	6075	398634	1713238	20.73
1975-1979	60-64	0.02368	0.11198	2.58	76590	8576	362190	1314604	17.16
