OH: Ohio, Lifetables (period 5x5), Females Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1964	0	0.02032	0.01996	0.11	100000	1996	98224	7364414	73.64
1960-1964	1-4	0.00073	0.00293	1.63	98004	287	391337	7266191	74.14
1960-1964	5-9	0.00033	0.00166	2.22	97718	162	488137	6874854	70.35
1960-1964	10-14	0.00029	0.00143	2.57	97555	140	487437	6386717	65.47
1960-1964	15-19	0.00046	0.00231	2.7	97415	225	486558	5899281	60.56
1960-1964	20-24	0.00059	0.00296	2.57	97190	288	485251	5412723	55.69
1960-1964	25-29	0.00082	0.00410	2.6	96902	397	483561	4927472	50.85
1960-1964	30-34	0.00109	0.00544	2.68	96505	525	481308	4443911	46.05
1960-1964	35-39	0.00172	0.00855	2.66	95980	820	477982	3962603	41.29
1960-1964	40-44	0.00261	0.01297	2.69	95160	1234	472945	3484621	36.62
1960-1964	45-49	0.00410	0.02029	2.67	93926	1906	465181	3011676	32.06
1960-1964	50-54	0.00636	0.03134	2.64	92020	2884	453305	2546494	27.67
1960-1964	55-59	0.00951	0.04653	2.66	89136	4147	435989	2093189	23.48
1960-1964	60-64	0.01462	0.07065	2.65	84989	6004	410816	1657200	19.50
1960-1964	65-69	0.02293	0.10880	2.65	78985	8593	374699	1246384	15.78
1960-1964	70-74	0.03765	0.17287	2.64	70392	12169	323217	871686	12.38
1960-1964	75-79	0.06151	0.26774	2.58	58223	15588	253446	548469	9.42
1960-1964	80-84	0.10326	0.41098	2.52	42634	17522	169692	295024	6.92
1960-1964	85-89	0.16609	0.57572	2.34	25112	14458	87045	125332	4.99
1960-1964	90-94	0.25402	0.73682	2.15	10655	7851	30905	38287	3.59
1960-1964	95-99	0.36508	0.85681	1.9	2804	2403	6581	7382	2.63
1960-1964	100-104	0.49415	0.93020	1.65	402	374	756	800	1.99
1960-1964	105-109	0.62489	0.96636	1.43	28	27	43	45	1.59
1960-1964	110+	0.72542	1.00000	1.38	1	1	1	1	1.38
1965-1969	0	0.01776	0.01748	0.1	100000	1748	98431	7399782	74.00
1965-1969	1-4	0.00073	0.00291	1.66	98252	286	392335	7301351	74.31
1965-1969	5-9	0.00034	0.00169	2.21	97965	165	489365	6909016	70.53
1965-1969	10-14	0.00029	0.00145	2.5	97800	142	488644	6419651	65.64
1965-1969	15-19	0.00056	0.00279	2.83	97658	272	487697	5931007	60.73
1965-1969	20-24	0.00069	0.00342	2.52	97385	333	486100	5443310	55.89
1965-1969	25-29	0.00078	0.00391	2.56	97052	380	484334	4957210	51.08
1965-1969	30-34	0.00112	0.00558	2.65	96672	539	482093	4472876	46.27
1965-1969	35-39	0.00174	0.00866	2.72	96133	833	478763	3990782	41.51
1965-1969	40-44	0.00272	0.01353	2.64	95300	1289	473463	3512019	36.85
1965-1969	45-49	0.00420	0.02078	2.69	94011	1954	465544	3038556	32.32
1965-1969	50-54	0.00632	0.03114	2.66	92057	2867	453584	2573012	27.95
1965-1969	55-59	0.00943	0.04613	2.64	89190	4114	436259	2119429	23.76
1965-1969	60-64	0.01430	0.06917	2.63	85076	5885	411441	1683169	19.78
1965-1969	65-69	0.02251	0.10686	2.63	79192	8462	375929	1271728	16.06
1965-1969	70-74	0.03577	0.16488	2.63	70730	11662	326028	895799	12.67
1965-1969	75-79	0.05971	0.26094	2.59	59068	15413	258141	569771	9.65
1965-1969	80-84	0.09739	0.39224	2.52	43655	17123	175827	311630	7.14
