CT: Connecticut, Lifetables (period 5x10), Males Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02430	0.02379	0.11	100000	2379	97884	6819205	68.19
1960-1969	1-4	0.00076	0.00305	1.65	97621	298	389785	6721322	68.85
1960-1969	5-9	0.00041	0.00203	2.23	97323	197	486069	6331537	65.06
1960-1969	10-14	0.00039	0.00196	2.67	97126	190	485186	5845468	60.18
1960-1969	15-19	0.00103	0.00515	2.87	96936	499	483616	5360282	55.30
1960-1969	20-24	0.00144	0.00720	2.45	96437	694	480414	4876665	50.57
1960-1969	25-29	0.00133	0.00662	2.45	95743	634	477099	4396251	45.92
1960-1969	30-34	0.00153	0.00761	2.63	95109	724	473831	3919153	41.21
1960-1969	35-39	0.00227	0.01130	2.73	94385	1067	469502	3445322	36.50
1960-1969	40-44	0.00370	0.01834	2.72	93318	1712	462687	2975820	31.89
1960-1969	45-49	0.00631	0.03111	2.69	91606	2850	451460	2513133	27.43
1960-1969	50-54	0.01089	0.05310	2.67	88757	4713	432802	2061673	23.23
1960-1969	55-59	0.01715	0.08242	2.65	84044	6927	403944	1628871	19.38
1960-1969	60-64	0.02729	0.12816	2.63	77116	9883	362120	1224927	15.88
1960-1969	65-69	0.04142	0.18814	2.57	67233	12649	305366	862807	12.83
1960-1969	70-74	0.06135	0.26620	2.52	54584	14530	236841	557441	10.21
1960-1969	75-79	0.08741	0.35754	2.46	40054	14321	163832	320600	8.00
1960-1969	80-84	0.12912	0.48396	2.41	25733	12454	96452	156768	6.09
1960-1969	85-89	0.19154	0.62822	2.26	13279	8342	43554	60316	4.54
1960-1969	90-94	0.27391	0.76132	2.08	4937	3759	13722	16762	3.40
1960-1969	95-99	0.37474	0.86238	1.87	1178	1016	2712	3039	2.58
1960-1969	100-104	0.48770	0.92627	1.65	162	150	308	328	2.02
1960-1969	105-109	0.60246	0.96106	1.46	12	11	19	20	1.65
1960-1969	110+	0.69252	1.00000	1.44	0	0	1	1	1.44
1970-1979	0	0.01649	0.01625	0.09	100000	1625	98520	7030463	70.30
1970-1979	1-4	0.00057	0.00227	1.76	98375	223	393002	6931943	70.46
1970-1979	5-9	0.00033	0.00166	2.24	98152	163	490311	6538941	66.62
1970-1979	10-14	0.00034	0.00169	2.77	97989	166	489577	6048630	61.73
1970-1979	15-19	0.00115	0.00573	2.98	97823	561	487984	5559053	56.83
1970-1979	20-24	0.00157	0.00780	2.43	97263	759	484364	5071069	52.14
1970-1979	25-29	0.00136	0.00678	2.39	96504	655	480812	4586704	47.53
1970-1979	30-34	0.00146	0.00725	2.59	95849	695	477568	4105893	42.84
1970-1979	35-39	0.00199	0.00989	2.66	95154	941	473571	3628325	38.13
1970-1979	40-44	0.00330	0.01637	2.67	94213	1542	467468	3154754	33.49
1970-1979	45-49	0.00556	0.02743	2.67	92671	2542	457442	2687286	29.00
1970-1979	50-54	0.00875	0.04288	2.67	90129	3864	441640	2229843	24.74
1970-1979	55-59	0.01435	0.06941	2.65	86265	5988	417242	1788203	20.73
1970-1979	60-64	0.02292	0.10872	2.64	80277	8728	380787	1370961	17.08
1970-1979	65-69	0.03507	0.16168	2.59	71549	11568	329873	990174	13.84
1970-1979	70-74	0.05259	0.23309	2.56	59980	13981	265828	660301	11.01
1970-1979	75-79	0.08067	0.33540	2.49	45999	15428	191248	394473	8.58
1970-1979	80-84	0.11487	0.44353	2.43	30571	13559	118041	203225	6.65
1970-1979	85-89	0.16915	0.58105	2.31	17012	9885	58437	85184	5.01
1970-1979	90-94	0.24348	0.71830	2.15	7127	5119	21026	26747	3.75
1970-1979	95-99	0.33556	0.82900	1.95	2008	1664	4960	5722	2.85
1970-1979	100-104	0.44183	0.90463	1.74	343	311	703	762	2.22
1970-1979	105-109	0.55401	0.94880	1.54	33	31	56	59	1.79
1970-1979	110+	0.64434	1.00000	1.55	2	2	3	3	1.55
1980-1989	0	0.01120	0.01109	0.08	100000	1109	98974	7240944	72.41
1980-1989	1-4	0.00043	0.00170	1.76	98891	168	395188	7141970	72.22
1980-1989	5-9	0.00028	0.00141	2.36	98723	139	493247	6746782	68.34
1980-1989	10-14	0.00027	0.00134	2.82	98584	132	492631	6253535	63.43
1980-1989	15-19	0.00104	0.00519	2.95	98452	511	491210	5760904	58.51
1980-1989	20-24	0.00154	0.00766	2.51	97940	750	487838	5269694	53.81
1980-1989	25-29	0.00159	0.00793	2.49	97191	771	484018	4781856	49.20
1980-1989	30-34	0.00174	0.00865	2.59	96420	834	480089	4297838	44.57
1980-1989	35-39	0.00208	0.01037	2.63	95586	991	475579	3817749	39.94
1980-1989	40-44	0.00276	0.01372	2.68	94594	1298	469965	3342170	35.33
1980-1989	45-49	0.00435	0.02153	2.7	93296	2009	461853	2872204	30.79
1980-1989	50-54	0.00683	0.03359	2.67	91288	3067	449291	2410351	26.40
1980-1989	55-59	0.01146	0.05580	2.68	88221	4923	429692	1961060	22.23
1980-1989	60-64	0.01841	0.08824	2.66	83298	7350	399259	1531368	18.38
1980-1989	65-69	0.02878	0.13471	2.63	75947	10231	355496	1132110	14.91
1980-1989	70-74	0.04506	0.20310	2.57	65717	13347	296205	776613	11.82
1980-1989	75-79	0.06903	0.29518	2.55	52370	15459	223942	480408	9.17
1980-1989	80-84	0.10640	0.41928	2.47	36911	15476	145451	256466	6.95
1980-1989	85-89	0.16006	0.56140	2.34	21435	12034	75182	111016	5.18
1980-1989	90-94	0.23788	0.71052	2.17	9401	6680	28081	35834	3.81
1980-1989	95-99	0.33502	0.82933	1.96	2722	2257	6737	7753	2.85
1980-1989	100-104	0.44814	0.90855	1.73	464	422	942	1016	2.19
1980-1989	105-109	0.56730	0.95285	1.52	42	40	71	74	1.75
1980-1989	110+	0.66265	1.00000	1.51	2	2	3	3	1.51
1990-1999	0	0.00801	0.00795	0.07	100000	795	99258	7441923	74.42
1990-1999	1-4	0.00035	0.00139	1.62	99205	138	396494	7342665	74.01
1990-1999	5-9	0.00016	0.00081	2.2	99068	81	495113	6946171	70.12
1990-1999	10-14	0.00024	0.00121	2.8	98987	120	494672	6451058	65.17
1990-1999	15-19	0.00086	0.00432	2.9	98868	427	493440	5956386	60.25
1990-1999	20-24	0.00131	0.00650	2.51	98441	640	490609	5462946	55.49
1990-1999	25-29	0.00137	0.00682	2.54	97801	667	487359	4972338	50.84
1990-1999	30-34	0.00177	0.00879	2.62	97133	854	483638	4484979	46.17
1990-1999	35-39	0.00223	0.01107	2.59	96279	1066	478825	4001340	41.56
1990-1999	40-44	0.00296	0.01469	2.63	95213	1399	472748	3522515	37.00
1990-1999	45-49	0.00394	0.01950	2.61	93814	1830	464693	3049767	32.51
1990-1999	50-54	0.00568	0.02803	2.7	91985	2578	453987	2585075	28.10
1990-1999	55-59	0.00921	0.04510	2.67	89406	4032	437617	2131088	23.84
1990-1999	60-64	0.01481	0.07155	2.65	85374	6109	412508	1693471	19.84
1990-1999	65-69	0.02385	0.11292	2.65	79265	8951	375286	1280963	16.16
1990-1999	70-74	0.03632	0.16703	2.6	70315	11744	323340	905678	12.88
1990-1999	75-79	0.05667	0.24923	2.58	58570	14598	257566	582337	9.94
1990-1999	80-84	0.09357	0.37899	2.49	43973	16665	178106	324771	7.39
1990-1999	85-89	0.14946	0.53592	2.36	27308	14635	97920	146665	5.37
1990-1999	90-94	0.23325	0.70478	2.19	12673	8932	38292	48744	3.85
1990-1999	95-99	0.34131	0.83672	1.95	3741	3130	9172	10452	2.79
1990-1999	100-104	0.46842	0.91945	1.7	611	562	1199	1281	2.10
1990-1999	105-109	0.60049	0.96147	1.46	49	47	79	81	1.66
1990-1999	110+	0.70388	1.00000	1.42	2	2	3	3	1.42
2000-2009	0	0.00659	0.00655	0.06	100000	655	99386	7689698	76.90
2000-2009	1-4	0.00020	0.00079	1.66	99345	78	397197	7590312	76.40
2000-2009	5-9	0.00011	0.00057	2.25	99267	57	496178	7193115	72.46
2000-2009	10-14	0.00013	0.00065	2.85	99210	64	495912	6696937	67.50
2000-2009	15-19	0.00065	0.00323	3.09	99146	320	495118	6201025	62.54
2000-2009	20-24	0.00122	0.00606	2.53	98826	599	492649	5705907	57.74
2000-2009	25-29	0.00122	0.00609	2.52	98226	599	489646	5213258	53.07
2000-2009	30-34	0.00115	0.00575	2.5	97628	562	486733	4723612	48.38
2000-2009	35-39	0.00167	0.00833	2.64	97066	809	483420	4236878	43.65
2000-2009	40-44	0.00236	0.01172	2.72	96258	1128	478713	3753458	38.99
2000-2009	45-49	0.00360	0.01785	2.69	95129	1698	471716	3274745	34.42
2000-2009	50-54	0.00503	0.02483	2.63	93431	2320	461664	2803029	30.00
2000-2009	55-59	0.00750	0.03685	2.65	91111	3358	447672	2341365	25.70
2000-2009	60-64	0.01120	0.05457	2.65	87753	4789	427489	1893693	21.58
2000-2009	65-69	0.01762	0.08465	2.67	82965	7023	398486	1466204	17.67
2000-2009	70-74	0.02913	0.13623	2.63	75941	10345	355159	1067718	14.06
2000-2009	75-79	0.04635	0.20860	2.6	65596	13684	295196	712559	10.86
2000-2009	80-84	0.07821	0.32841	2.56	51913	17049	217971	417363	8.04
2000-2009	85-89	0.13302	0.49639	2.44	34864	17306	130100	199392	5.72
2000-2009	90-94	0.22339	0.69058	2.24	17558	12125	54278	69292	3.95
2000-2009	95-99	0.34421	0.84138	1.96	5433	4571	13280	15014	2.76
2000-2009	100-104	0.48870	0.92945	1.67	862	801	1639	1734	2.01
2000-2009	105-109	0.63636	0.96913	1.41	61	59	93	95	1.56
2000-2009	110+	0.74801	1.00000	1.34	2	2	3	3	1.34
2010-2019	0	0.00521	0.00519	0.06	100000	519	99512	7836573	78.37
2010-2019	1-4	0.00018	0.00073	1.58	99481	72	397749	7737061	77.77
2010-2019	5-9	0.00009	0.00046	2.41	99409	45	496926	7339312	73.83
2010-2019	10-14	0.00011	0.00057	3.01	99363	56	496704	6842386	68.86
2010-2019	15-19	0.00041	0.00206	3.08	99307	204	496142	6345682	63.90
2010-2019	20-24	0.00109	0.00542	2.71	99103	537	494285	5849540	59.03
2010-2019	25-29	0.00142	0.00707	2.64	98565	697	491178	5355255	54.33
2010-2019	30-34	0.00165	0.00821	2.56	97868	804	487378	4864077	49.70
2010-2019	35-39	0.00183	0.00911	2.55	97064	884	483153	4376699	45.09
2010-2019	40-44	0.00225	0.01119	2.62	96180	1076	478345	3893546	40.48
2010-2019	45-49	0.00314	0.01559	2.65	95104	1483	472039	3415201	35.91
2010-2019	50-54	0.00489	0.02418	2.65	93621	2264	462789	2943161	31.44
2010-2019	55-59	0.00696	0.03423	2.64	91357	3127	449404	2480372	27.15
2010-2019	60-64	0.01033	0.05043	2.63	88230	4450	430617	2030968	23.02
2010-2019	65-69	0.01480	0.07147	2.63	83780	5988	404693	1600350	19.10
2010-2019	70-74	0.02272	0.10778	2.62	77792	8385	369046	1195657	15.37
2010-2019	75-79	0.03738	0.17174	2.64	69407	11920	318911	826611	11.91
2010-2019	80-84	0.06406	0.27781	2.61	57488	15971	249289	507700	8.83
2010-2019	85-89	0.11402	0.44399	2.51	41517	18433	161672	258411	6.22
2010-2019	90-94	0.20471	0.65890	2.3	23084	15210	74302	96738	4.19
2010-2019	95-99	0.33126	0.83110	2	7874	6544	19755	22437	2.85
2010-2019	100-104	0.48717	0.92990	1.68	1330	1237	2538	2682	2.02
2010-2019	105-109	0.64723	0.97142	1.4	93	91	140	143	1.54
2010-2019	110+	0.76621	1.00000	1.31	3	3	3	3	1.31
