WY: Wyoming, Lifetables (period 5x10), Females Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02273	0.02228	0.12	100000	2228	98032	7459127	74.59
1960-1969	1-4	0.00092	0.00367	1.49	97772	359	390185	7361096	75.29
1960-1969	5-9	0.00045	0.00223	2.01	97412	217	486413	6970910	71.56
1960-1969	10-14	0.00035	0.00176	3	97196	171	485637	6484497	66.72
1960-1969	15-19	0.00104	0.00521	2.55	97024	506	483886	5998860	61.83
1960-1969	20-24	0.00089	0.00445	2.57	96519	429	481551	5514974	57.14
1960-1969	25-29	0.00083	0.00415	2.79	96090	399	479566	5033423	52.38
1960-1969	30-34	0.00116	0.00577	2.47	95691	552	477057	4553857	47.59
1960-1969	35-39	0.00184	0.00917	2.72	95139	873	473707	4076800	42.85
1960-1969	40-44	0.00248	0.01234	2.71	94266	1163	468665	3603093	38.22
1960-1969	45-49	0.00388	0.01923	2.69	93103	1790	461376	3134428	33.67
1960-1969	50-54	0.00557	0.02749	2.7	91313	2510	450801	2673053	29.27
1960-1969	55-59	0.00787	0.03863	2.61	88803	3430	435801	2222252	25.02
1960-1969	60-64	0.01176	0.05723	2.68	85373	4886	415535	1786451	20.93
1960-1969	65-69	0.01888	0.09042	2.66	80487	7278	385440	1370916	17.03
1960-1969	70-74	0.03085	0.14345	2.55	73209	10502	340354	985476	13.46
1960-1969	75-79	0.05019	0.22366	2.57	62708	14025	279447	645121	10.29
1960-1969	80-84	0.09025	0.36882	2.52	48683	17955	198957	365674	7.51
1960-1969	85-89	0.14741	0.53242	2.39	30728	16360	110986	166717	5.43
1960-1969	90-94	0.23041	0.70052	2.2	14368	10065	43682	55731	3.88
1960-1969	95-99	0.34019	0.83603	1.96	4303	3597	10575	12049	2.80
1960-1969	100-104	0.46986	0.92033	1.7	706	649	1382	1474	2.09
1960-1969	105-109	0.60453	0.96245	1.46	56	54	89	92	1.64
1960-1969	110+	0.70957	1.00000	1.41	2	2	3	3	1.41
1970-1979	0	0.01589	0.01566	0.1	100000	1566	98587	7632354	76.32
1970-1979	1-4	0.00081	0.00324	1.84	98434	319	393046	7533768	76.54
1970-1979	5-9	0.00030	0.00152	2.35	98115	149	490180	7140722	72.78
1970-1979	10-14	0.00033	0.00166	2.72	97966	163	489459	6650542	67.89
1970-1979	15-19	0.00084	0.00421	2.62	97803	411	488037	6161083	62.99
1970-1979	20-24	0.00084	0.00417	2.56	97392	406	485969	5673046	58.25
1970-1979	25-29	0.00071	0.00357	2.48	96986	346	484057	5187077	53.48
1970-1979	30-34	0.00105	0.00524	2.5	96640	506	481933	4703019	48.67
1970-1979	35-39	0.00174	0.00866	2.7	96134	833	478752	4221086	43.91
1970-1979	40-44	0.00234	0.01166	2.83	95301	1111	474097	3742335	39.27
1970-1979	45-49	0.00341	0.01694	2.77	94190	1596	467398	3268237	34.70
1970-1979	50-54	0.00529	0.02613	2.53	92594	2419	456988	2800840	30.25
1970-1979	55-59	0.00822	0.04030	2.66	90175	3634	442375	2343852	25.99
1970-1979	60-64	0.01215	0.05906	2.65	86541	5111	420695	1901477	21.97
1970-1979	65-69	0.01603	0.07724	2.66	81429	6290	392399	1480782	18.18
1970-1979	70-74	0.02658	0.12508	2.65	75139	9399	353607	1088382	14.48
1970-1979	75-79	0.04453	0.20150	2.64	65741	13247	297479	734775	11.18
1970-1979	80-84	0.07608	0.32076	2.56	52494	16838	221325	437296	8.33
1970-1979	85-89	0.12574	0.47572	2.44	35656	16962	134904	215971	6.06
1970-1979	90-94	0.19977	0.64656	2.27	18694	12087	60503	81067	4.34
1970-1979	95-99	0.30101	0.79644	2.04	6607	5262	17482	20564	3.11
1970-1979	100-104	0.42543	0.89791	1.78	1345	1208	2839	3082	2.29
1970-1979	105-109	0.56048	0.95198	1.53	137	131	233	243	1.77
1970-1979	110+	0.66917	1.00000	1.49	7	7	10	10	1.49
1980-1989	0	0.00899	0.00892	0.08	100000	892	99178	7908426	79.08
1980-1989	1-4	0.00046	0.00183	1.7	99108	181	396015	7809248	78.80
1980-1989	5-9	0.00019	0.00093	2.4	98927	92	494395	7413233	74.94
1980-1989	10-14	0.00026	0.00131	2.7	98835	129	493878	6918839	70.00
1980-1989	15-19	0.00070	0.00348	2.73	98706	343	492749	6424961	65.09
1980-1989	20-24	0.00078	0.00392	2.31	98362	385	490777	5932213	60.31
1980-1989	25-29	0.00071	0.00353	2.47	97977	346	489013	5441435	55.54
1980-1989	30-34	0.00075	0.00374	2.67	97632	365	487310	4952423	50.73
1980-1989	35-39	0.00102	0.00508	2.45	97267	494	485075	4465113	45.91
1980-1989	40-44	0.00140	0.00698	2.78	96773	676	482362	3980038	41.13
1980-1989	45-49	0.00263	0.01306	2.78	96097	1255	477695	3497676	36.40
1980-1989	50-54	0.00386	0.01913	2.76	94843	1815	470155	3019980	31.84
1980-1989	55-59	0.00577	0.02847	2.64	93028	2649	458899	2549825	27.41
1980-1989	60-64	0.00887	0.04350	2.79	90379	3931	443220	2090926	23.14
1980-1989	65-69	0.01566	0.07555	2.68	86448	6531	417082	1647706	19.06
1980-1989	70-74	0.02521	0.11905	2.67	79917	9514	377456	1230624	15.40
1980-1989	75-79	0.03815	0.17463	2.58	70403	12295	322265	853169	12.12
1980-1989	80-84	0.06339	0.27505	2.6	58108	15982	252125	530904	9.14
1980-1989	85-89	0.10863	0.42686	2.49	42126	17982	165539	278779	6.62
1980-1989	90-94	0.17893	0.60538	2.33	24144	14616	81688	113240	4.69
1980-1989	95-99	0.27891	0.77100	2.1	9528	7346	26338	31552	3.31
1980-1989	100-104	0.40592	0.88690	1.83	2182	1935	4767	5214	2.39
1980-1989	105-109	0.54718	0.94870	1.56	247	234	428	447	1.81
1980-1989	110+	0.66206	1.00000	1.51	13	13	19	19	1.51
1990-1999	0	0.00635	0.00631	0.07	100000	631	99414	7955742	79.56
1990-1999	1-4	0.00037	0.00146	1.49	99369	145	397110	7856329	79.06
1990-1999	5-9	0.00023	0.00113	2.37	99224	112	495823	7459219	75.18
1990-1999	10-14	0.00017	0.00083	2.85	99111	82	495381	6963396	70.26
1990-1999	15-19	0.00062	0.00312	2.6	99030	309	494408	6468015	65.31
1990-1999	20-24	0.00062	0.00308	2.26	98721	304	492770	5973606	60.51
1990-1999	25-29	0.00072	0.00360	2.43	98416	355	491170	5480836	55.69
1990-1999	30-34	0.00076	0.00381	2.66	98062	374	489435	4989666	50.88
1990-1999	35-39	0.00102	0.00509	2.66	97688	497	487277	4500231	46.07
1990-1999	40-44	0.00148	0.00736	2.62	97191	716	484251	4012954	41.29
1990-1999	45-49	0.00237	0.01180	2.66	96475	1139	479707	3528703	36.58
1990-1999	50-54	0.00371	0.01838	2.64	95337	1753	472543	3048996	31.98
1990-1999	55-59	0.00558	0.02751	2.56	93584	2575	461641	2576454	27.53
1990-1999	60-64	0.00963	0.04709	2.65	91009	4286	444994	2114812	23.24
1990-1999	65-69	0.01512	0.07300	2.67	86724	6331	418847	1669818	19.25
1990-1999	70-74	0.02437	0.11525	2.65	80392	9266	380156	1250972	15.56
1990-1999	75-79	0.03801	0.17405	2.58	71127	12380	325680	870816	12.24
1990-1999	80-84	0.06128	0.26716	2.6	58747	15695	256127	545136	9.28
1990-1999	85-89	0.10588	0.41864	2.5	43052	18023	170228	289009	6.71
1990-1999	90-94	0.17580	0.59886	2.34	25029	14989	85261	118781	4.75
1990-1999	95-99	0.27601	0.76752	2.11	10040	7706	27920	33520	3.34
1990-1999	100-104	0.40404	0.88588	1.83	2334	2068	5118	5600	2.40
1990-1999	105-109	0.54689	0.94872	1.56	266	253	462	483	1.81
1990-1999	110+	0.66313	1.00000	1.51	14	14	21	21	1.51
2000-2009	0	0.00642	0.00639	0.07	100000	639	99407	7966370	79.66
2000-2009	1-4	0.00031	0.00124	1.66	99361	124	397157	7866963	79.18
2000-2009	5-9	0.00018	0.00089	2.32	99238	89	495952	7469807	75.27
2000-2009	10-14	0.00021	0.00106	2.22	99149	105	495455	6973855	70.34
2000-2009	15-19	0.00056	0.00278	2.54	99044	275	494544	6478400	65.41
2000-2009	20-24	0.00057	0.00283	2.32	98769	280	493094	5983856	60.58
2000-2009	25-29	0.00071	0.00355	2.6	98489	350	491606	5490762	55.75
2000-2009	30-34	0.00095	0.00474	2.73	98139	465	489644	4999156	50.94
2000-2009	35-39	0.00134	0.00666	2.63	97674	650	486829	4509513	46.17
2000-2009	40-44	0.00199	0.00992	2.62	97024	962	482833	4022684	41.46
2000-2009	45-49	0.00264	0.01311	2.56	96062	1259	477232	3539851	36.85
2000-2009	50-54	0.00384	0.01900	2.58	94802	1802	469647	3062619	32.31
2000-2009	55-59	0.00531	0.02624	2.61	93001	2440	459170	2592972	27.88
2000-2009	60-64	0.00847	0.04154	2.66	90561	3762	443996	2133802	23.56
2000-2009	65-69	0.01394	0.06748	2.66	86799	5857	420283	1689807	19.47
2000-2009	70-74	0.02264	0.10761	2.71	80942	8710	384784	1269523	15.68
2000-2009	75-79	0.03548	0.16341	2.59	72232	11804	332687	884740	12.25
2000-2009	80-84	0.06144	0.26794	2.62	60428	16191	263537	552052	9.14
2000-2009	85-89	0.10919	0.42907	2.51	44237	18980	173833	288516	6.52
2000-2009	90-94	0.18539	0.61980	2.33	25256	15654	84435	114683	4.54
2000-2009	95-99	0.29518	0.79179	2.07	9602	7603	25758	30248	3.15
2000-2009	100-104	0.43404	0.90425	1.77	1999	1808	4165	4490	2.25
2000-2009	105-109	0.58482	0.95891	1.5	191	184	314	325	1.70
2000-2009	110+	0.70404	1.00000	1.42	8	8	11	11	1.42
2010-2019	0	0.00495	0.00493	0.07	100000	493	99540	8083070	80.83
2010-2019	1-4	0.00031	0.00125	1.48	99507	124	397717	7983530	80.23
2010-2019	5-9	0.00012	0.00058	2.6	99383	57	496778	7585813	76.33
2010-2019	10-14	0.00009	0.00044	2.64	99326	44	496527	7089035	71.37
2010-2019	15-19	0.00048	0.00238	2.72	99282	236	495872	6592508	66.40
2010-2019	20-24	0.00052	0.00261	2.35	99046	258	494544	6096636	61.55
2010-2019	25-29	0.00070	0.00351	2.45	98788	346	493055	5602092	56.71
2010-2019	30-34	0.00104	0.00517	2.6	98441	509	490983	5109038	51.90
2010-2019	35-39	0.00143	0.00711	2.64	97932	697	488020	4618055	47.16
2010-2019	40-44	0.00192	0.00954	2.64	97236	928	483991	4130035	42.47
2010-2019	45-49	0.00293	0.01457	2.68	96308	1404	478279	3646043	37.86
2010-2019	50-54	0.00388	0.01921	2.69	94904	1823	470316	3167764	33.38
