IN: Indiana, Lifetables (period 1x10), Females Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02005	0.01970	0.11	100000	1970	98245	7401488	74.01
1960-1969	1	0.00139	0.00139	0.5	98030	136	97962	7303243	74.50
1960-1969	2	0.00088	0.00088	0.5	97894	86	97851	7205281	73.60
1960-1969	3	0.00065	0.00065	0.5	97808	64	97777	7107430	72.67
1960-1969	4	0.00054	0.00054	0.5	97745	53	97719	7009653	71.71
1960-1969	5	0.00050	0.00050	0.5	97692	49	97668	6911934	70.75
1960-1969	6	0.00042	0.00042	0.5	97644	41	97623	6814266	69.79
1960-1969	7	0.00034	0.00034	0.5	97603	34	97586	6716643	68.82
1960-1969	8	0.00038	0.00038	0.5	97569	37	97551	6619057	67.84
1960-1969	9	0.00029	0.00029	0.5	97533	28	97518	6521506	66.86
1960-1969	10	0.00026	0.00026	0.5	97504	26	97491	6423988	65.88
1960-1969	11	0.00032	0.00032	0.5	97478	32	97463	6326496	64.90
1960-1969	12	0.00031	0.00031	0.5	97447	30	97432	6229034	63.92
1960-1969	13	0.00032	0.00032	0.5	97417	31	97401	6131602	62.94
1960-1969	14	0.00040	0.00040	0.5	97386	39	97366	6034201	61.96
1960-1969	15	0.00043	0.00043	0.5	97347	42	97326	5936834	60.99
1960-1969	16	0.00052	0.00052	0.5	97305	50	97280	5839509	60.01
1960-1969	17	0.00062	0.00062	0.5	97255	60	97224	5742229	59.04
1960-1969	18	0.00065	0.00065	0.5	97194	63	97163	5645004	58.08
1960-1969	19	0.00067	0.00067	0.5	97131	65	97098	5547842	57.12
1960-1969	20	0.00072	0.00072	0.5	97066	70	97031	5450743	56.16
1960-1969	21	0.00071	0.00071	0.5	96996	69	96962	5353712	55.20
1960-1969	22	0.00068	0.00067	0.5	96927	65	96894	5256751	54.23
1960-1969	23	0.00078	0.00078	0.5	96862	76	96824	5159857	53.27
1960-1969	24	0.00070	0.00070	0.5	96786	68	96752	5063033	52.31
1960-1969	25	0.00078	0.00078	0.5	96718	75	96680	4966281	51.35
1960-1969	26	0.00072	0.00072	0.5	96643	70	96608	4869601	50.39
1960-1969	27	0.00085	0.00085	0.5	96573	82	96532	4772993	49.42
1960-1969	28	0.00082	0.00082	0.5	96491	79	96451	4676461	48.47
1960-1969	29	0.00113	0.00113	0.5	96412	109	96357	4580010	47.50
1960-1969	30	0.00092	0.00092	0.5	96302	88	96258	4483653	46.56
1960-1969	31	0.00105	0.00105	0.5	96214	101	96164	4387395	45.60
1960-1969	32	0.00120	0.00120	0.5	96113	115	96056	4291231	44.65
1960-1969	33	0.00119	0.00119	0.5	95998	114	95941	4195176	43.70
1960-1969	34	0.00140	0.00140	0.5	95884	134	95817	4099235	42.75
1960-1969	35	0.00134	0.00134	0.5	95750	128	95686	4003418	41.81
1960-1969	36	0.00151	0.00151	0.5	95622	144	95550	3907732	40.87
1960-1969	37	0.00173	0.00172	0.5	95478	165	95395	3812182	39.93
1960-1969	38	0.00183	0.00183	0.5	95313	175	95226	3716787	39.00
1960-1969	39	0.00205	0.00205	0.5	95138	195	95041	3621561	38.07
1960-1969	40	0.00212	0.00211	0.5	94944	201	94843	3526520	37.14
1960-1969	41	0.00233	0.00233	0.5	94743	221	94633	3431676	36.22
1960-1969	42	0.00250	0.00250	0.5	94522	236	94404	3337044	35.30
1960-1969	43	0.00277	0.00276	0.5	94286	260	94156	3242639	34.39
