ID: Idaho, Lifetables (period 5x5), Females Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1964	0	0.01942	0.01909	0.11	100000	1909	98296	7543799	75.44
1960-1964	1-4	0.00099	0.00394	1.45	98091	386	391382	7445503	75.90
1960-1964	5-9	0.00040	0.00199	2.35	97705	195	488011	7054121	72.20
1960-1964	10-14	0.00033	0.00162	2.47	97510	158	487151	6566110	67.34
1960-1964	15-19	0.00081	0.00405	2.75	97352	394	485875	6078959	62.44
1960-1964	20-24	0.00089	0.00445	2.34	96958	432	483641	5593085	57.69
1960-1964	25-29	0.00087	0.00433	2.58	96526	418	481619	5109443	52.93
1960-1964	30-34	0.00084	0.00421	2.63	96108	405	479581	4627824	48.15
1960-1964	35-39	0.00149	0.00743	2.67	95704	711	476859	4148243	43.34
1960-1964	40-44	0.00199	0.00992	2.69	94992	942	472789	3671384	38.65
1960-1964	45-49	0.00330	0.01637	2.66	94050	1540	466647	3198595	34.01
1960-1964	50-54	0.00494	0.02442	2.7	92511	2259	457350	2731948	29.53
1960-1964	55-59	0.00750	0.03688	2.73	90252	3329	443708	2274599	25.20
1960-1964	60-64	0.01106	0.05386	2.63	86923	4682	423500	1830891	21.06
1960-1964	65-69	0.01771	0.08508	2.69	82241	6997	395017	1407390	17.11
1960-1964	70-74	0.03000	0.14022	2.67	75244	10551	351675	1012374	13.45
1960-1964	75-79	0.05131	0.22837	2.59	64693	14774	287904	660698	10.21
1960-1964	80-84	0.09152	0.37291	2.52	49920	18616	203397	372794	7.47
1960-1964	85-89	0.14833	0.53456	2.39	31304	16734	112812	169397	5.41
1960-1964	90-94	0.23033	0.70017	2.2	14570	10202	44291	56586	3.88
1960-1964	95-99	0.33839	0.83416	1.96	4369	3644	10769	12295	2.81
1960-1964	100-104	0.46598	0.91842	1.7	724	665	1428	1526	2.11
1960-1964	105-109	0.59891	0.96116	1.47	59	57	95	98	1.66
1960-1964	110+	0.70307	1.00000	1.42	2	2	3	3	1.42
1965-1969	0	0.01769	0.01741	0.1	100000	1741	98438	7585770	75.86
1965-1969	1-4	0.00085	0.00338	1.49	98259	332	392202	7487332	76.20
1965-1969	5-9	0.00033	0.00166	2.49	97927	162	489227	7095131	72.45
1965-1969	10-14	0.00035	0.00172	2.74	97765	169	488442	6605904	67.57
1965-1969	15-19	0.00067	0.00335	2.75	97596	326	487245	6117462	62.68
1965-1969	20-24	0.00074	0.00369	2.47	97270	359	485441	5630217	57.88
1965-1969	25-29	0.00074	0.00370	2.59	96911	358	483689	5144775	53.09
1965-1969	30-34	0.00120	0.00598	2.76	96552	577	481471	4661086	48.28
1965-1969	35-39	0.00149	0.00745	2.75	95975	715	478262	4179616	43.55
1965-1969	40-44	0.00238	0.01182	2.59	95260	1126	473592	3701353	38.86
1965-1969	45-49	0.00340	0.01688	2.65	94134	1589	466934	3227762	34.29
1965-1969	50-54	0.00507	0.02507	2.69	92545	2320	457372	2760828	29.83
1965-1969	55-59	0.00755	0.03710	2.69	90225	3347	443389	2303457	25.53
1965-1969	60-64	0.00991	0.04844	2.64	86878	4208	424461	1860067	21.41
1965-1969	65-69	0.01774	0.08528	2.74	82670	7050	397418	1435606	17.37
1965-1969	70-74	0.02855	0.13365	2.62	75620	10107	353998	1038189	13.73
1965-1969	75-79	0.04958	0.22121	2.57	65513	14492	292301	684191	10.44
1965-1969	80-84	0.08635	0.35604	2.54	51021	18165	210380	391890	7.68
1965-1969	85-89	0.14306	0.52178	2.41	32856	17143	119832	181510	5.52
1965-1969	90-94	0.22653	0.69452	2.22	15712	10913	48172	61677	3.93
1965-1969	95-99	0.33806	0.83446	1.97	4800	4005	11848	13506	2.81
1965-1969	100-104	0.47057	0.92091	1.7	795	732	1555	1658	2.09
1965-1969	105-109	0.60821	0.96336	1.45	63	61	100	103	1.64
1965-1969	110+	0.71520	1.00000	1.4	2	2	3	3	1.40
1970-1974	0	0.01432	0.01414	0.09	100000	1414	98718	7676823	76.77
1970-1974	1-4	0.00074	0.00295	1.62	98586	291	393654	7578105	76.87
1970-1974	5-9	0.00045	0.00226	2.24	98295	223	490862	7184450	73.09
1970-1974	10-14	0.00034	0.00169	2.53	98073	165	489955	6693589	68.25
1970-1974	15-19	0.00069	0.00346	2.53	97907	339	488701	6203634	63.36
1970-1974	20-24	0.00083	0.00412	2.68	97569	402	486911	5714932	58.57
1970-1974	25-29	0.00090	0.00447	2.39	97167	434	484703	5228021	53.80
1970-1974	30-34	0.00101	0.00502	2.65	96733	485	482522	4743319	49.04
1970-1974	35-39	0.00140	0.00699	2.51	96247	673	479561	4260796	44.27
1970-1974	40-44	0.00204	0.01017	2.54	95575	972	475479	3781236	39.56
1970-1974	45-49	0.00324	0.01607	2.7	94603	1521	469520	3305757	34.94
1970-1974	50-54	0.00498	0.02461	2.79	93082	2291	460348	2836237	30.47
1970-1974	55-59	0.00760	0.03732	2.66	90791	3388	446014	2375889	26.17
1970-1974	60-64	0.01028	0.05020	2.65	87403	4388	426705	1929875	22.08
1970-1974	65-69	0.01617	0.07782	2.59	83015	6460	399535	1503170	18.11
1970-1974	70-74	0.02632	0.12390	2.63	76555	9485	360323	1103636	14.42
1970-1974	75-79	0.04607	0.20766	2.63	67070	13928	302285	743312	11.08
1970-1974	80-84	0.07522	0.31792	2.57	53142	16895	224624	441028	8.30
1970-1974	85-89	0.12718	0.48011	2.45	36247	17403	136832	216404	5.97
1970-1974	90-94	0.20584	0.65861	2.27	18844	12411	60294	79572	4.22
1970-1974	95-99	0.31407	0.81132	2.02	6433	5219	16619	19278	3.00
