RI: Rhode Island, Lifetables (period 5x10), Males Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02581	0.02523	0.11	100000	2523	97765	6779657	67.80
1960-1969	1-4	0.00077	0.00309	1.69	97477	301	389210	6681892	68.55
1960-1969	5-9	0.00049	0.00246	2.39	97175	239	485253	6292682	64.76
1960-1969	10-14	0.00041	0.00205	2.81	96936	199	484246	5807429	59.91
1960-1969	15-19	0.00083	0.00415	2.8	96737	401	482803	5323183	55.03
1960-1969	20-24	0.00106	0.00528	2.44	96336	508	480380	4840380	50.24
1960-1969	25-29	0.00110	0.00547	2.5	95828	524	477829	4360000	45.50
1960-1969	30-34	0.00134	0.00668	2.47	95304	636	474910	3882171	40.73
1960-1969	35-39	0.00219	0.01088	2.76	94667	1030	471027	3407261	35.99
1960-1969	40-44	0.00370	0.01836	2.72	93638	1719	464276	2936234	31.36
1960-1969	45-49	0.00644	0.03175	2.69	91919	2919	452863	2471958	26.89
1960-1969	50-54	0.01130	0.05509	2.71	89000	4903	433749	2019095	22.69
1960-1969	55-59	0.01871	0.08965	2.68	84097	7539	402998	1585346	18.85
1960-1969	60-64	0.02957	0.13820	2.64	76557	10580	357771	1182347	15.44
1960-1969	65-69	0.04399	0.19858	2.55	65977	13101	297803	824577	12.50
1960-1969	70-74	0.06420	0.27672	2.51	52876	14632	227900	526774	9.96
1960-1969	75-79	0.08995	0.36554	2.44	38244	13980	155422	298873	7.81
1960-1969	80-84	0.13406	0.49713	2.4	24264	12062	89977	143451	5.91
1960-1969	85-89	0.20013	0.64532	2.25	12202	7874	39345	53474	4.38
1960-1969	90-94	0.28654	0.77737	2.06	4328	3364	11741	14129	3.26
1960-1969	95-99	0.39139	0.87464	1.84	963	843	2153	2388	2.48
1960-1969	100-104	0.50735	0.93404	1.62	121	113	222	235	1.95
1960-1969	105-109	0.62319	0.96540	1.43	8	8	12	13	1.60
1960-1969	110+	0.71289	1.00000	1.4	0	0	0	0	1.40
1970-1979	0	0.01843	0.01813	0.09	100000	1813	98359	6952759	69.53
1970-1979	1-4	0.00060	0.00241	1.83	98187	237	392234	6854400	69.81
1970-1979	5-9	0.00035	0.00174	2.34	97950	171	489298	6462166	65.97
1970-1979	10-14	0.00031	0.00157	2.56	97780	153	488525	5972868	61.08
1970-1979	15-19	0.00110	0.00549	2.82	97626	536	486963	5484342	56.18
1970-1979	20-24	0.00120	0.00598	2.53	97090	580	484018	4997380	51.47
1970-1979	25-29	0.00132	0.00657	2.43	96510	634	480922	4513362	46.77
1970-1979	30-34	0.00156	0.00776	2.54	95876	744	477548	4032440	42.06
1970-1979	35-39	0.00221	0.01099	2.63	95131	1045	473183	3554892	37.37
1970-1979	40-44	0.00371	0.01840	2.73	94086	1732	466493	3081710	32.75
1970-1979	45-49	0.00600	0.02958	2.71	92354	2732	455522	2615217	28.32
1970-1979	50-54	0.01006	0.04915	2.63	89622	4405	437656	2159694	24.10
1970-1979	55-59	0.01537	0.07421	2.68	85218	6324	411402	1722038	20.21
1970-1979	60-64	0.02460	0.11632	2.66	78894	9177	372985	1310636	16.61
1970-1979	65-69	0.03820	0.17488	2.59	69717	12192	319191	937650	13.45
1970-1979	70-74	0.05535	0.24365	2.55	57525	14016	253241	618459	10.75
1970-1979	75-79	0.08226	0.34130	2.51	43509	14850	180522	365218	8.39
1970-1979	80-84	0.12078	0.46007	2.41	28659	13185	109163	184695	6.44
1970-1979	85-89	0.17570	0.59532	2.29	15474	9212	52430	75532	4.88
1970-1979	90-94	0.24897	0.72616	2.13	6262	4547	18264	23103	3.69
1970-1979	95-99	0.33959	0.83238	1.94	1715	1427	4203	4839	2.82
1970-1979	100-104	0.44347	0.90522	1.73	287	260	587	636	2.21
1970-1979	105-109	0.55281	0.94828	1.54	27	26	47	49	1.80
1970-1979	110+	0.64087	1.00000	1.56	1	1	2	2	1.56
1980-1989	0	0.01101	0.01090	0.07	100000	1090	98992	7189444	71.89
1980-1989	1-4	0.00039	0.00155	1.82	98910	154	395306	7090453	71.69
1980-1989	5-9	0.00022	0.00108	2.41	98757	107	493508	6695147	67.79
1980-1989	10-14	0.00028	0.00141	2.53	98650	140	492905	6201639	62.87
1980-1989	15-19	0.00079	0.00392	2.9	98511	386	491740	5708734	57.95
1980-1989	20-24	0.00124	0.00620	2.46	98124	608	489074	5216994	53.17
1980-1989	25-29	0.00134	0.00668	2.51	97516	652	485954	4727920	48.48
1980-1989	30-34	0.00166	0.00829	2.57	96864	803	482375	4241966	43.79
1980-1989	35-39	0.00187	0.00930	2.54	96062	894	478112	3759591	39.14
1980-1989	40-44	0.00277	0.01377	2.67	95168	1310	472791	3281479	34.48
1980-1989	45-49	0.00469	0.02322	2.74	93858	2179	464364	2808688	29.93
1980-1989	50-54	0.00817	0.04009	2.7	91678	3675	449941	2344324	25.57
1980-1989	55-59	0.01301	0.06314	2.66	88003	5557	426998	1894384	21.53
1980-1989	60-64	0.02071	0.09868	2.62	82447	8136	392838	1467386	17.80
1980-1989	65-69	0.03043	0.14191	2.63	74311	10545	346526	1074547	14.46
1980-1989	70-74	0.04868	0.21767	2.57	63765	13880	285119	728021	11.42
1980-1989	75-79	0.07361	0.31140	2.53	49886	15534	211024	442902	8.88
1980-1989	80-84	0.11133	0.43339	2.45	34352	14888	133729	231878	6.75
1980-1989	85-89	0.16713	0.57716	2.32	19464	11234	67215	98149	5.04
1980-1989	90-94	0.24252	0.71724	2.15	8230	5903	24340	30934	3.76
