AL: Alabama, Lifetables (period 5x10), Females Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02680	0.02619	0.13	100000	2619	97716	7228585	72.29
1960-1969	1-4	0.00127	0.00505	1.53	97381	492	388309	7130869	73.23
1960-1969	5-9	0.00048	0.00242	2.31	96889	234	483814	6742560	69.59
1960-1969	10-14	0.00040	0.00200	2.59	96655	193	482808	6258746	64.75
1960-1969	15-19	0.00071	0.00356	2.71	96462	343	481522	5775938	59.88
1960-1969	20-24	0.00093	0.00462	2.58	96118	444	479514	5294416	55.08
1960-1969	25-29	0.00121	0.00605	2.58	95674	579	476968	4814902	50.33
1960-1969	30-34	0.00168	0.00838	2.61	95095	797	473570	4337933	45.62
1960-1969	35-39	0.00244	0.01215	2.68	94298	1146	468837	3864363	40.98
1960-1969	40-44	0.00366	0.01816	2.63	93153	1691	461749	3395526	36.45
1960-1969	45-49	0.00502	0.02480	2.65	91461	2268	451979	2933777	32.08
1960-1969	50-54	0.00723	0.03552	2.62	89193	3168	438413	2481798	27.82
1960-1969	55-59	0.01002	0.04892	2.61	86025	4208	420058	2043385	23.75
1960-1969	60-64	0.01534	0.07398	2.62	81817	6053	394709	1623326	19.84
1960-1969	65-69	0.02393	0.11303	2.55	75764	8564	357812	1228618	16.22
1960-1969	70-74	0.03603	0.16577	2.59	67200	11140	309150	870806	12.96
1960-1969	75-79	0.05767	0.25275	2.56	56060	14169	245671	561656	10.02
1960-1969	80-84	0.09436	0.38173	2.5	41891	15991	169469	315985	7.54
1960-1969	85-89	0.14884	0.53354	2.35	25900	13819	92845	146516	5.66
1960-1969	90-94	0.19941	0.64243	2.23	12081	7761	38922	53670	4.44
1960-1969	95-99	0.27385	0.75973	2.07	4320	3282	11984	14748	3.41
1960-1969	100-104	0.36304	0.85181	1.88	1038	884	2435	2764	2.66
1960-1969	105-109	0.46265	0.91418	1.69	154	141	304	328	2.13
1960-1969	110+	0.54541	1.00000	1.83	13	13	24	24	1.83
1970-1979	0	0.01821	0.01792	0.1	100000	1792	98394	7508488	75.08
1970-1979	1-4	0.00080	0.00319	1.61	98208	314	392083	7410094	75.45
1970-1979	5-9	0.00036	0.00182	2.26	97894	178	488984	7018011	71.69
1970-1979	10-14	0.00031	0.00153	2.66	97716	150	488232	6529026	66.82
1970-1979	15-19	0.00064	0.00318	2.75	97567	310	487136	6040794	61.91
1970-1979	20-24	0.00077	0.00384	2.6	97257	374	485386	5553658	57.10
1970-1979	25-29	0.00091	0.00455	2.62	96883	441	483364	5068272	52.31
1970-1979	30-34	0.00123	0.00614	2.6	96442	593	480788	4584907	47.54
1970-1979	35-39	0.00192	0.00957	2.66	95849	917	477100	4104119	42.82
1970-1979	40-44	0.00284	0.01413	2.66	94932	1341	471518	3627019	38.21
1970-1979	45-49	0.00444	0.02197	2.64	93591	2056	463108	3155501	33.72
1970-1979	50-54	0.00633	0.03120	2.62	91535	2856	450869	2692393	29.41
1970-1979	55-59	0.00858	0.04207	2.63	88680	3731	434559	2241523	25.28
