MI: Michigan, Lifetables (period 1x5), Both sexes Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1964	0	0.02375	0.02326	0.11	100000	2326	97939	7032621	70.33
1960-1964	1	0.00134	0.00134	0.5	97674	131	97608	6934681	71.00
1960-1964	2	0.00085	0.00085	0.5	97543	83	97502	6837073	70.09
1960-1964	3	0.00065	0.00065	0.5	97460	64	97429	6739571	69.15
1960-1964	4	0.00056	0.00056	0.5	97397	55	97369	6642142	68.20
1960-1964	5	0.00051	0.00051	0.5	97342	49	97317	6544773	67.23
1960-1964	6	0.00048	0.00048	0.5	97293	46	97269	6447455	66.27
1960-1964	7	0.00040	0.00040	0.5	97246	39	97227	6350186	65.30
1960-1964	8	0.00038	0.00038	0.5	97208	37	97189	6252959	64.33
1960-1964	9	0.00035	0.00035	0.5	97171	34	97154	6155770	63.35
1960-1964	10	0.00033	0.00033	0.5	97137	32	97121	6058616	62.37
1960-1964	11	0.00034	0.00034	0.5	97105	33	97089	5961495	61.39
1960-1964	12	0.00038	0.00038	0.5	97072	37	97054	5864406	60.41
1960-1964	13	0.00040	0.00040	0.5	97035	39	97016	5767352	59.44
1960-1964	14	0.00048	0.00048	0.5	96996	46	96973	5670336	58.46
1960-1964	15	0.00059	0.00059	0.5	96950	57	96922	5573363	57.49
1960-1964	16	0.00078	0.00077	0.5	96893	75	96856	5476441	56.52
1960-1964	17	0.00085	0.00085	0.5	96818	82	96777	5379585	55.56
1960-1964	18	0.00092	0.00092	0.5	96736	89	96692	5282808	54.61
1960-1964	19	0.00104	0.00104	0.5	96647	100	96597	5186116	53.66
1960-1964	20	0.00111	0.00111	0.5	96547	107	96494	5089519	52.72
1960-1964	21	0.00124	0.00124	0.5	96440	120	96380	4993025	51.77
1960-1964	22	0.00114	0.00114	0.5	96320	110	96265	4896645	50.84
1960-1964	23	0.00114	0.00114	0.5	96210	110	96155	4800380	49.89
1960-1964	24	0.00118	0.00118	0.5	96100	113	96043	4704225	48.95
1960-1964	25	0.00107	0.00107	0.5	95987	102	95936	4608182	48.01
1960-1964	26	0.00111	0.00111	0.5	95885	106	95831	4512246	47.06
1960-1964	27	0.00108	0.00108	0.5	95778	103	95727	4416415	46.11
1960-1964	28	0.00113	0.00113	0.5	95675	108	95621	4320688	45.16
1960-1964	29	0.00112	0.00112	0.5	95567	107	95513	4225067	44.21
1960-1964	30	0.00130	0.00130	0.5	95459	124	95397	4129555	43.26
1960-1964	31	0.00134	0.00134	0.5	95335	127	95272	4034157	42.32
1960-1964	32	0.00139	0.00139	0.5	95208	133	95142	3938886	41.37
1960-1964	33	0.00154	0.00154	0.5	95075	146	95002	3843744	40.43
1960-1964	34	0.00166	0.00165	0.5	94929	157	94851	3748742	39.49
1960-1964	35	0.00169	0.00169	0.5	94772	160	94692	3653891	38.55
1960-1964	36	0.00178	0.00177	0.5	94612	168	94528	3559199	37.62
1960-1964	37	0.00206	0.00206	0.5	94444	195	94347	3464671	36.68
1960-1964	38	0.00227	0.00227	0.5	94249	214	94142	3370325	35.76
1960-1964	39	0.00257	0.00257	0.5	94035	241	93915	3276182	34.84
1960-1964	40	0.00277	0.00277	0.5	93794	259	93665	3182267	33.93
1960-1964	41	0.00310	0.00309	0.5	93535	289	93390	3088603	33.02
1960-1964	42	0.00341	0.00341	0.5	93245	318	93087	2995213	32.12
1960-1964	43	0.00370	0.00369	0.5	92928	343	92756	2902126	31.23
1960-1964	44	0.00394	0.00393	0.5	92585	364	92403	2809370	30.34
1960-1964	45	0.00449	0.00448	0.5	92221	413	92014	2716967	29.46
1960-1964	46	0.00479	0.00478	0.5	91808	439	91588	2624953	28.59
1960-1964	47	0.00563	0.00561	0.5	91369	513	91113	2533364	27.73
1960-1964	48	0.00599	0.00597	0.5	90856	542	90585	2442252	26.88
1960-1964	49	0.00686	0.00684	0.5	90314	618	90005	2351666	26.04
1960-1964	50	0.00727	0.00724	0.5	89697	650	89372	2261661	25.21
1960-1964	51	0.00816	0.00812	0.5	89047	723	88685	2172289	24.39
1960-1964	52	0.00915	0.00911	0.5	88323	805	87921	2083604	23.59
1960-1964	53	0.00975	0.00970	0.5	87519	849	87094	1995683	22.80
1960-1964	54	0.01078	0.01072	0.5	86670	929	86205	1908589	22.02
1960-1964	55	0.01157	0.01150	0.5	85740	986	85247	1822384	21.25
1960-1964	56	0.01231	0.01223	0.5	84754	1037	84236	1737137	20.50
1960-1964	57	0.01384	0.01374	0.5	83718	1150	83143	1652901	19.74
1960-1964	58	0.01511	0.01500	0.5	82567	1238	81948	1569758	19.01
1960-1964	59	0.01626	0.01613	0.5	81329	1312	80673	1487810	18.29
1960-1964	60	0.01765	0.01750	0.5	80017	1400	79317	1407137	17.59
1960-1964	61	0.01898	0.01880	0.5	78617	1478	77878	1327820	16.89
1960-1964	62	0.02146	0.02124	0.5	77139	1638	76320	1249942	16.20
1960-1964	63	0.02265	0.02240	0.5	75501	1691	74655	1173622	15.54
1960-1964	64	0.02432	0.02403	0.5	73810	1773	72923	1098967	14.89
1960-1964	65	0.02788	0.02750	0.5	72037	1981	71046	1026043	14.24
1960-1964	66	0.02909	0.02868	0.5	70056	2009	69051	954997	13.63
1960-1964	67	0.03248	0.03196	0.5	68047	2175	66959	885946	13.02
1960-1964	68	0.03478	0.03419	0.5	65872	2252	64746	818986	12.43
1960-1964	69	0.03778	0.03708	0.5	63620	2359	62440	754241	11.86
1960-1964	70	0.04092	0.04010	0.5	61261	2456	60032	691800	11.29
1960-1964	71	0.04438	0.04342	0.5	58804	2553	57528	631768	10.74
1960-1964	72	0.05074	0.04948	0.5	56251	2783	54860	574240	10.21
1960-1964	73	0.05305	0.05168	0.5	53468	2763	52086	519381	9.71
1960-1964	74	0.05865	0.05698	0.5	50705	2889	49260	467294	9.22
1960-1964	75	0.06336	0.06142	0.5	47816	2937	46347	418034	8.74
1960-1964	76	0.06774	0.06553	0.5	44879	2941	43409	371686	8.28
