OK: Oklahoma, Lifetables (period 1x5), Males Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1964	0	0.02716	0.02652	0.12	100000	2652	97660	6735679	67.36
1960-1964	1	0.00227	0.00227	0.5	97348	221	97237	6638019	68.19
1960-1964	2	0.00137	0.00137	0.5	97127	133	97060	6540782	67.34
1960-1964	3	0.00078	0.00078	0.5	96993	75	96956	6443722	66.43
1960-1964	4	0.00076	0.00076	0.5	96918	74	96881	6346766	65.49
1960-1964	5	0.00069	0.00069	0.5	96844	67	96810	6249885	64.54
1960-1964	6	0.00056	0.00056	0.5	96777	54	96750	6153075	63.58
1960-1964	7	0.00045	0.00045	0.5	96723	44	96701	6056325	62.62
1960-1964	8	0.00048	0.00048	0.5	96680	46	96656	5959623	61.64
1960-1964	9	0.00045	0.00045	0.5	96633	43	96612	5862967	60.67
1960-1964	10	0.00049	0.00049	0.5	96590	47	96566	5766355	59.70
1960-1964	11	0.00050	0.00050	0.5	96543	48	96519	5669789	58.73
1960-1964	12	0.00063	0.00063	0.5	96495	61	96464	5573270	57.76
1960-1964	13	0.00063	0.00063	0.5	96434	61	96403	5476806	56.79
1960-1964	14	0.00072	0.00072	0.5	96373	70	96338	5380402	55.83
1960-1964	15	0.00091	0.00091	0.5	96304	88	96260	5284064	54.87
1960-1964	16	0.00131	0.00131	0.5	96216	126	96153	5187804	53.92
1960-1964	17	0.00140	0.00140	0.5	96090	135	96023	5091651	52.99
1960-1964	18	0.00163	0.00163	0.5	95956	156	95878	4995628	52.06
1960-1964	19	0.00199	0.00199	0.5	95800	190	95704	4899751	51.15
1960-1964	20	0.00176	0.00176	0.5	95609	168	95525	4804047	50.25
1960-1964	21	0.00183	0.00183	0.5	95441	174	95353	4708522	49.33
1960-1964	22	0.00175	0.00175	0.5	95266	167	95183	4613168	48.42
1960-1964	23	0.00188	0.00188	0.5	95100	179	95010	4517985	47.51
1960-1964	24	0.00179	0.00179	0.5	94921	169	94836	4422975	46.60
1960-1964	25	0.00169	0.00168	0.5	94752	160	94672	4328139	45.68
1960-1964	26	0.00187	0.00187	0.5	94592	177	94504	4233467	44.76
1960-1964	27	0.00182	0.00182	0.5	94415	172	94329	4138963	43.84
1960-1964	28	0.00196	0.00196	0.5	94243	184	94151	4044634	42.92
1960-1964	29	0.00168	0.00168	0.5	94059	158	93980	3950483	42.00
1960-1964	30	0.00202	0.00202	0.5	93901	190	93806	3856503	41.07
1960-1964	31	0.00188	0.00188	0.5	93711	176	93624	3762697	40.15
1960-1964	32	0.00238	0.00238	0.5	93536	222	93425	3669073	39.23
1960-1964	33	0.00226	0.00226	0.5	93314	210	93208	3575649	38.32
1960-1964	34	0.00267	0.00267	0.5	93103	248	92979	3482440	37.40
1960-1964	35	0.00227	0.00227	0.5	92855	211	92749	3389461	36.50
1960-1964	36	0.00282	0.00282	0.5	92644	261	92514	3296712	35.58
1960-1964	37	0.00291	0.00290	0.5	92383	268	92249	3204198	34.68
1960-1964	38	0.00309	0.00308	0.5	92115	284	91973	3111949	33.78
1960-1964	39	0.00336	0.00336	0.5	91831	308	91677	3019976	32.89
1960-1964	40	0.00398	0.00397	0.5	91523	363	91341	2928299	32.00
1960-1964	41	0.00378	0.00377	0.5	91160	344	90988	2836958	31.12
1960-1964	42	0.00457	0.00456	0.5	90816	414	90609	2745970	30.24
1960-1964	43	0.00520	0.00518	0.5	90402	469	90167	2655362	29.37
1960-1964	44	0.00581	0.00579	0.5	89933	521	89672	2565194	28.52
1960-1964	45	0.00606	0.00605	0.5	89412	541	89142	2475522	27.69
1960-1964	46	0.00630	0.00628	0.5	88871	558	88592	2386380	26.85
1960-1964	47	0.00788	0.00785	0.5	88313	693	87967	2297788	26.02
1960-1964	48	0.00829	0.00826	0.5	87620	723	87259	2209821	25.22
1960-1964	49	0.00910	0.00906	0.5	86897	787	86503	2122562	24.43
1960-1964	50	0.00930	0.00926	0.5	86110	797	85711	2036059	23.64
1960-1964	51	0.01091	0.01085	0.5	85312	926	84849	1950348	22.86
1960-1964	52	0.01200	0.01193	0.5	84386	1006	83883	1865499	22.11
1960-1964	53	0.01372	0.01362	0.5	83380	1136	82812	1781615	21.37
1960-1964	54	0.01400	0.01390	0.5	82244	1143	81672	1698803	20.66
1960-1964	55	0.01441	0.01431	0.5	81101	1161	80520	1617131	19.94
1960-1964	56	0.01598	0.01585	0.5	79940	1267	79306	1536610	19.22
1960-1964	57	0.01783	0.01767	0.5	78673	1390	77978	1457304	18.52
1960-1964	58	0.01820	0.01803	0.5	77283	1394	76586	1379326	17.85
1960-1964	59	0.02005	0.01986	0.5	75889	1507	75136	1302740	17.17
1960-1964	60	0.02263	0.02237	0.5	74382	1664	73550	1227605	16.50
1960-1964	61	0.02263	0.02237	0.5	72718	1627	71905	1154054	15.87
1960-1964	62	0.02600	0.02567	0.5	71091	1825	70179	1082150	15.22
1960-1964	63	0.02777	0.02739	0.5	69267	1897	68318	1011971	14.61
1960-1964	64	0.03045	0.02999	0.5	67369	2020	66359	943653	14.01
1960-1964	65	0.03224	0.03173	0.5	65349	2073	64312	877294	13.42
1960-1964	66	0.03581	0.03518	0.5	63275	2226	62163	812982	12.85
1960-1964	67	0.03995	0.03916	0.5	61050	2391	59854	750819	12.30
1960-1964	68	0.04121	0.04038	0.5	58659	2369	57474	690965	11.78
1960-1964	69	0.04356	0.04263	0.5	56290	2400	55090	633491	11.25
1960-1964	70	0.04665	0.04559	0.5	53891	2457	52662	578400	10.73
1960-1964	71	0.04993	0.04871	0.5	51434	2505	50181	525738	10.22
1960-1964	72	0.05714	0.05555	0.5	48929	2718	47570	475557	9.72
