NY: New York, Lifetables (period 1x5), Females Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1964	0	0.02136	0.02096	0.11	100000	2096	98140	7299048	72.99
1960-1964	1	0.00129	0.00129	0.5	97904	126	97841	7200907	73.55
1960-1964	2	0.00077	0.00077	0.5	97778	75	97740	7103067	72.65
1960-1964	3	0.00063	0.00063	0.5	97703	61	97672	7005326	71.70
1960-1964	4	0.00053	0.00053	0.5	97641	52	97615	6907655	70.75
1960-1964	5	0.00048	0.00048	0.5	97589	46	97566	6810039	69.78
1960-1964	6	0.00040	0.00040	0.5	97543	39	97524	6712473	68.82
1960-1964	7	0.00035	0.00035	0.5	97505	34	97487	6614949	67.84
1960-1964	8	0.00031	0.00031	0.5	97470	30	97455	6517462	66.87
1960-1964	9	0.00032	0.00032	0.5	97440	32	97424	6420007	65.89
1960-1964	10	0.00025	0.00025	0.5	97408	24	97396	6322582	64.91
1960-1964	11	0.00027	0.00027	0.5	97384	26	97371	6225186	63.92
1960-1964	12	0.00028	0.00028	0.5	97358	27	97344	6127815	62.94
1960-1964	13	0.00029	0.00029	0.5	97331	28	97317	6030471	61.96
1960-1964	14	0.00032	0.00032	0.5	97302	31	97287	5933155	60.98
1960-1964	15	0.00034	0.00034	0.5	97271	33	97255	5835868	60.00
1960-1964	16	0.00040	0.00040	0.5	97238	39	97219	5738613	59.02
1960-1964	17	0.00045	0.00045	0.5	97200	44	97178	5641394	58.04
1960-1964	18	0.00058	0.00058	0.5	97156	56	97128	5544216	57.07
1960-1964	19	0.00054	0.00054	0.5	97100	53	97073	5447088	56.10
1960-1964	20	0.00062	0.00061	0.5	97047	60	97017	5350015	55.13
1960-1964	21	0.00071	0.00071	0.5	96987	69	96953	5252998	54.16
1960-1964	22	0.00063	0.00063	0.5	96919	61	96888	5156045	53.20
1960-1964	23	0.00067	0.00067	0.5	96858	64	96826	5059157	52.23
1960-1964	24	0.00074	0.00074	0.5	96793	71	96758	4962331	51.27
1960-1964	25	0.00073	0.00073	0.5	96722	71	96686	4865573	50.30
1960-1964	26	0.00082	0.00082	0.5	96651	80	96611	4768887	49.34
1960-1964	27	0.00090	0.00090	0.5	96571	87	96528	4672275	48.38
1960-1964	28	0.00093	0.00092	0.5	96485	89	96440	4575747	47.42
1960-1964	29	0.00100	0.00100	0.5	96396	97	96347	4479307	46.47
1960-1964	30	0.00114	0.00114	0.5	96299	110	96244	4382960	45.51
1960-1964	31	0.00117	0.00117	0.5	96189	112	96133	4286716	44.57
1960-1964	32	0.00127	0.00127	0.5	96077	122	96016	4190583	43.62
1960-1964	33	0.00134	0.00134	0.5	95955	128	95891	4094568	42.67
1960-1964	34	0.00146	0.00146	0.5	95826	140	95757	3998677	41.73
1960-1964	35	0.00156	0.00156	0.5	95687	149	95612	3902921	40.79
1960-1964	36	0.00167	0.00167	0.5	95538	160	95458	3807308	39.85
1960-1964	37	0.00181	0.00180	0.5	95378	172	95292	3711851	38.92
1960-1964	38	0.00203	0.00203	0.5	95206	193	95109	3616559	37.99
1960-1964	39	0.00213	0.00213	0.5	95012	202	94911	3521450	37.06
1960-1964	40	0.00245	0.00245	0.5	94810	232	94694	3426538	36.14
1960-1964	41	0.00248	0.00248	0.5	94578	234	94461	3331844	35.23
1960-1964	42	0.00298	0.00297	0.5	94344	281	94203	3237383	34.31
1960-1964	43	0.00305	0.00304	0.5	94063	286	93920	3143180	33.42
1960-1964	44	0.00330	0.00329	0.5	93777	309	93623	3049260	32.52
1960-1964	45	0.00382	0.00382	0.5	93468	357	93290	2955637	31.62
1960-1964	46	0.00395	0.00394	0.5	93112	367	92928	2862347	30.74
1960-1964	47	0.00444	0.00443	0.5	92745	410	92540	2769419	29.86
1960-1964	48	0.00470	0.00469	0.5	92334	433	92118	2676879	28.99
1960-1964	49	0.00520	0.00519	0.5	91901	477	91663	2584762	28.13
1960-1964	50	0.00583	0.00581	0.5	91424	531	91159	2493099	27.27
1960-1964	51	0.00608	0.00607	0.5	90893	551	90617	2401941	26.43
1960-1964	52	0.00683	0.00681	0.5	90342	615	90034	2311323	25.58
1960-1964	53	0.00717	0.00714	0.5	89726	641	89406	2221289	24.76
1960-1964	54	0.00761	0.00758	0.5	89085	676	88748	2131883	23.93
1960-1964	55	0.00837	0.00834	0.5	88410	737	88041	2043136	23.11
1960-1964	56	0.00916	0.00911	0.5	87673	799	87273	1955094	22.30
1960-1964	57	0.00942	0.00937	0.5	86874	814	86466	1867821	21.50
1960-1964	58	0.01056	0.01051	0.5	86059	904	85607	1781355	20.70
1960-1964	59	0.01132	0.01126	0.5	85155	959	84676	1695748	19.91
1960-1964	60	0.01281	0.01273	0.5	84196	1072	83661	1611072	19.13
1960-1964	61	0.01304	0.01295	0.5	83125	1077	82586	1527411	18.37
1960-1964	62	0.01581	0.01569	0.5	82048	1287	81404	1444825	17.61
1960-1964	63	0.01665	0.01652	0.5	80761	1334	80094	1363421	16.88
1960-1964	64	0.01759	0.01744	0.5	79427	1385	78734	1283327	16.16
1960-1964	65	0.02108	0.02086	0.5	78042	1628	77228	1204593	15.44
1960-1964	66	0.02088	0.02067	0.5	76414	1579	75624	1127365	14.75
1960-1964	67	0.02422	0.02393	0.5	74835	1791	73939	1051740	14.05
1960-1964	68	0.02728	0.02691	0.5	73044	1965	72061	977801	13.39
1960-1964	69	0.02834	0.02795	0.5	71078	1987	70085	905740	12.74
1960-1964	70	0.03485	0.03426	0.5	69092	2367	67908	835655	12.09
1960-1964	71	0.03381	0.03324	0.5	66725	2218	65616	767747	11.51
1960-1964	72	0.04184	0.04098	0.5	64507	2644	63185	702131	10.88
1960-1964	73	0.04422	0.04326	0.5	61863	2676	60525	638946	10.33
1960-1964	74	0.04872	0.04756	0.5	59187	2815	57779	578421	9.77
1960-1964	75	0.05695	0.05537	0.5	56371	3121	54811	520642	9.24
1960-1964	76	0.05732	0.05572	0.5	53250	2967	51766	465832	8.75
1960-1964	77	0.06162	0.05978	0.5	50283	3006	48780	414065	8.23
1960-1964	78	0.07238	0.06985	0.5	47277	3302	45626	365285	7.73
1960-1964	79	0.07859	0.07562	0.5	43975	3325	42312	319659	7.27
1960-1964	80	0.09618	0.09176	0.5	40649	3730	38784	277348	6.82
1960-1964	81	0.09134	0.08735	0.5	36919	3225	35307	238564	6.46
1960-1964	82	0.10795	0.10242	0.5	33694	3451	31969	203257	6.03
1960-1964	83	0.11856	0.11192	0.5	30243	3385	28551	171288	5.66
1960-1964	84	0.13088	0.12284	0.5	26858	3299	25209	142738	5.31
1960-1964	85	0.15028	0.13978	0.5	23559	3293	21912	117529	4.99
1960-1964	86	0.15747	0.14598	0.5	20266	2958	18787	95617	4.72
1960-1964	87	0.16975	0.15647	0.5	17307	2708	15953	76830	4.44
1960-1964	88	0.18547	0.16973	0.5	14599	2478	13360	60877	4.17
1960-1964	89	0.19715	0.17946	0.5	12121	2175	11034	47516	3.92
1960-1964	90	0.23359	0.20916	0.5	9946	2080	8906	36482	3.67
1960-1964	91	0.22307	0.20069	0.5	7866	1579	7077	27576	3.51
1960-1964	92	0.25457	0.22583	0.5	6287	1420	5577	20500	3.26
1960-1964	93	0.28126	0.24658	0.5	4867	1200	4267	14922	3.07
1960-1964	94	0.29971	0.26065	0.5	3667	956	3189	10655	2.91
1960-1964	95	0.31733	0.27387	0.5	2711	743	2340	7466	2.75
1960-1964	96	0.33992	0.29054	0.5	1969	572	1683	5126	2.60
1960-1964	97	0.36327	0.30743	0.5	1397	429	1182	3443	2.46
1960-1964	98	0.38728	0.32445	0.5	967	314	810	2261	2.34
1960-1964	99	0.41185	0.34152	0.5	653	223	542	1450	2.22
1960-1964	100	0.43687	0.35855	0.5	430	154	353	909	2.11
1960-1964	101	0.46221	0.37545	0.5	276	104	224	555	2.01
1960-1964	102	0.48775	0.39212	0.5	172	68	139	331	1.92
1960-1964	103	0.51336	0.40850	0.5	105	43	83	193	1.84
1960-1964	104	0.53889	0.42451	0.5	62	26	49	109	1.76
1960-1964	105	0.56423	0.44007	0.5	36	16	28	60	1.69
1960-1964	106	0.58923	0.45514	0.5	20	9	15	33	1.63
1960-1964	107	0.61378	0.46965	0.5	11	5	8	17	1.57
1960-1964	108	0.63776	0.48356	0.5	6	3	4	9	1.53
1960-1964	109	0.66108	0.49685	0.5	3	1	2	4	1.49
1960-1964	110+	0.68364	1.00000	1.46	1	1	2	2	1.46
1965-1969	0	0.01944	0.01911	0.11	100000	1911	98295	7355601	73.56
1965-1969	1	0.00110	0.00110	0.5	98089	107	98036	7257307	73.99
1965-1969	2	0.00070	0.00070	0.5	97982	69	97947	7159271	73.07
1965-1969	3	0.00056	0.00056	0.5	97913	55	97885	7061324	72.12
1965-1969	4	0.00050	0.00050	0.5	97858	49	97834	6963438	71.16
1965-1969	5	0.00044	0.00044	0.5	97809	43	97788	6865605	70.19
1965-1969	6	0.00037	0.00037	0.5	97767	36	97749	6767817	69.22
1965-1969	7	0.00032	0.00032	0.5	97731	31	97715	6670068	68.25
1965-1969	8	0.00026	0.00026	0.5	97700	25	97687	6572353	67.27
1965-1969	9	0.00024	0.00024	0.5	97675	23	97663	6474665	66.29
1965-1969	10	0.00025	0.00025	0.5	97651	24	97639	6377002	65.30
1965-1969	11	0.00024	0.00024	0.5	97627	24	97616	6279363	64.32
1965-1969	12	0.00028	0.00028	0.5	97604	27	97590	6181747	63.33
1965-1969	13	0.00028	0.00028	0.5	97577	27	97563	6084157	62.35
1965-1969	14	0.00031	0.00031	0.5	97550	30	97534	5986594	61.37
1965-1969	15	0.00039	0.00039	0.5	97519	38	97500	5889059	60.39
1965-1969	16	0.00041	0.00041	0.5	97481	40	97461	5791559	59.41
1965-1969	17	0.00046	0.00046	0.5	97441	44	97419	5694098	58.44
1965-1969	18	0.00058	0.00058	0.5	97396	56	97368	5596680	57.46
1965-1969	19	0.00062	0.00062	0.5	97340	60	97310	5499311	56.50
1965-1969	20	0.00060	0.00060	0.5	97280	58	97251	5402001	55.53
1965-1969	21	0.00065	0.00065	0.5	97222	63	97190	5304751	54.56
1965-1969	22	0.00071	0.00070	0.5	97158	68	97124	5207561	53.60
1965-1969	23	0.00070	0.00070	0.5	97090	68	97056	5110437	52.64
1965-1969	24	0.00080	0.00080	0.5	97022	78	96983	5013381	51.67
1965-1969	25	0.00079	0.00079	0.5	96944	76	96906	4916398	50.71
1965-1969	26	0.00084	0.00084	0.5	96868	81	96827	4819492	49.75
1965-1969	27	0.00087	0.00087	0.5	96787	84	96744	4722665	48.79
1965-1969	28	0.00092	0.00092	0.5	96702	89	96657	4625921	47.84
1965-1969	29	0.00094	0.00094	0.5	96613	91	96567	4529263	46.88
1965-1969	30	0.00111	0.00111	0.5	96522	107	96469	4432696	45.92
1965-1969	31	0.00119	0.00118	0.5	96415	114	96358	4336227	44.97
1965-1969	32	0.00130	0.00130	0.5	96301	125	96238	4239869	44.03
1965-1969	33	0.00134	0.00134	0.5	96176	129	96111	4143631	43.08
1965-1969	34	0.00153	0.00153	0.5	96047	147	95973	4047520	42.14
1965-1969	35	0.00169	0.00168	0.5	95900	161	95819	3951546	41.21
1965-1969	36	0.00172	0.00172	0.5	95738	165	95656	3855728	40.27
1965-1969	37	0.00193	0.00192	0.5	95573	184	95481	3760072	39.34
1965-1969	38	0.00201	0.00201	0.5	95390	192	95294	3664590	38.42
1965-1969	39	0.00236	0.00236	0.5	95198	224	95086	3569297	37.49
1965-1969	40	0.00252	0.00251	0.5	94974	239	94854	3474211	36.58
1965-1969	41	0.00258	0.00257	0.5	94735	244	94613	3379357	35.67
1965-1969	42	0.00298	0.00297	0.5	94491	281	94351	3284744	34.76
1965-1969	43	0.00315	0.00314	0.5	94210	296	94062	3190393	33.86
1965-1969	44	0.00336	0.00335	0.5	93914	315	93757	3096331	32.97
1965-1969	45	0.00371	0.00370	0.5	93599	346	93426	3002575	32.08
1965-1969	46	0.00397	0.00396	0.5	93253	369	93068	2909149	31.20
1965-1969	47	0.00428	0.00428	0.5	92884	397	92685	2816080	30.32
1965-1969	48	0.00484	0.00483	0.5	92487	446	92263	2723395	29.45
1965-1969	49	0.00519	0.00518	0.5	92040	477	91802	2631132	28.59
1965-1969	50	0.00573	0.00571	0.5	91564	523	91302	2539330	27.73
1965-1969	51	0.00604	0.00602	0.5	91041	548	90767	2448028	26.89
1965-1969	52	0.00660	0.00658	0.5	90493	595	90195	2357261	26.05
1965-1969	53	0.00703	0.00701	0.5	89897	630	89582	2267066	25.22
1965-1969	54	0.00775	0.00772	0.5	89267	689	88923	2177483	24.39
1965-1969	55	0.00828	0.00824	0.5	88579	730	88214	2088560	23.58
1965-1969	56	0.00846	0.00843	0.5	87849	740	87478	2000347	22.77
