PA: Pennsylvania, Lifetables (period 1x10), Females Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02020	0.01984	0.11	100000	1984	98233	7317205	73.17
1960-1969	1	0.00115	0.00115	0.5	98016	113	97959	7218972	73.65
1960-1969	2	0.00074	0.00074	0.5	97903	72	97867	7121013	72.74
1960-1969	3	0.00059	0.00059	0.5	97831	58	97802	7023146	71.79
1960-1969	4	0.00046	0.00046	0.5	97773	45	97750	6925344	70.83
1960-1969	5	0.00043	0.00043	0.5	97728	42	97707	6827594	69.86
1960-1969	6	0.00034	0.00034	0.5	97686	33	97669	6729887	68.89
1960-1969	7	0.00033	0.00033	0.5	97653	33	97636	6632217	67.92
1960-1969	8	0.00030	0.00030	0.5	97620	30	97605	6534581	66.94
1960-1969	9	0.00032	0.00032	0.5	97590	31	97575	6436976	65.96
1960-1969	10	0.00026	0.00026	0.5	97559	26	97546	6339401	64.98
1960-1969	11	0.00023	0.00023	0.5	97533	23	97522	6241855	64.00
1960-1969	12	0.00024	0.00024	0.5	97510	23	97499	6144333	63.01
1960-1969	13	0.00026	0.00026	0.5	97487	26	97475	6046834	62.03
1960-1969	14	0.00030	0.00030	0.5	97462	29	97447	5949359	61.04
1960-1969	15	0.00040	0.00040	0.5	97432	39	97413	5851912	60.06
1960-1969	16	0.00043	0.00043	0.5	97394	42	97373	5754499	59.08
1960-1969	17	0.00045	0.00045	0.5	97352	44	97330	5657126	58.11
1960-1969	18	0.00048	0.00048	0.5	97308	46	97285	5559796	57.14
1960-1969	19	0.00052	0.00052	0.5	97261	51	97236	5462512	56.16
1960-1969	20	0.00059	0.00059	0.5	97210	58	97182	5365276	55.19
1960-1969	21	0.00059	0.00059	0.5	97153	58	97124	5268094	54.22
1960-1969	22	0.00060	0.00059	0.5	97095	58	97066	5170971	53.26
1960-1969	23	0.00063	0.00063	0.5	97037	61	97007	5073905	52.29
1960-1969	24	0.00063	0.00063	0.5	96976	61	96945	4976898	51.32
1960-1969	25	0.00072	0.00072	0.5	96915	70	96880	4879953	50.35
1960-1969	26	0.00071	0.00071	0.5	96845	69	96811	4783073	49.39
1960-1969	27	0.00073	0.00073	0.5	96777	71	96741	4686262	48.42
1960-1969	28	0.00084	0.00084	0.5	96706	81	96665	4589521	47.46
1960-1969	29	0.00085	0.00085	0.5	96624	83	96583	4492856	46.50
1960-1969	30	0.00092	0.00092	0.5	96542	89	96497	4396273	45.54
1960-1969	31	0.00102	0.00102	0.5	96453	99	96403	4299776	44.58
1960-1969	32	0.00111	0.00111	0.5	96354	107	96301	4203372	43.62
1960-1969	33	0.00114	0.00114	0.5	96247	110	96192	4107072	42.67
1960-1969	34	0.00129	0.00129	0.5	96138	124	96075	4010879	41.72
1960-1969	35	0.00144	0.00144	0.5	96013	138	95944	3914804	40.77
1960-1969	36	0.00151	0.00150	0.5	95875	144	95803	3818860	39.83
1960-1969	37	0.00167	0.00166	0.5	95731	159	95651	3723056	38.89
1960-1969	38	0.00182	0.00182	0.5	95572	174	95485	3627405	37.95
1960-1969	39	0.00198	0.00198	0.5	95398	189	95304	3531920	37.02
1960-1969	40	0.00211	0.00210	0.5	95209	200	95109	3436617	36.10
1960-1969	41	0.00247	0.00247	0.5	95009	235	94891	3341508	35.17
1960-1969	42	0.00277	0.00277	0.5	94774	263	94643	3246616	34.26
1960-1969	43	0.00288	0.00287	0.5	94511	271	94376	3151973	33.35
1960-1969	44	0.00301	0.00301	0.5	94240	283	94098	3057598	32.44
1960-1969	45	0.00351	0.00350	0.5	93956	329	93792	2963500	31.54
1960-1969	46	0.00390	0.00389	0.5	93627	364	93445	2869708	30.65
1960-1969	47	0.00424	0.00423	0.5	93263	394	93066	2776262	29.77
1960-1969	48	0.00462	0.00461	0.5	92869	428	92655	2683196	28.89
1960-1969	49	0.00502	0.00501	0.5	92440	463	92209	2590542	28.02
1960-1969	50	0.00559	0.00557	0.5	91977	513	91721	2498333	27.16
1960-1969	51	0.00598	0.00597	0.5	91465	546	91192	2406612	26.31
1960-1969	52	0.00653	0.00651	0.5	90919	592	90623	2315420	25.47
1960-1969	53	0.00706	0.00704	0.5	90327	636	90009	2224797	24.63
1960-1969	54	0.00747	0.00744	0.5	89691	668	89357	2134789	23.80
1960-1969	55	0.00836	0.00833	0.5	89023	741	88653	2045431	22.98
1960-1969	56	0.00921	0.00917	0.5	88282	809	87877	1956779	22.17
1960-1969	57	0.00990	0.00985	0.5	87473	862	87042	1868901	21.37
1960-1969	58	0.01113	0.01107	0.5	86611	959	86132	1781859	20.57
1960-1969	59	0.01181	0.01174	0.5	85652	1006	85149	1695728	19.80
1960-1969	60	0.01339	0.01330	0.5	84646	1126	84084	1610578	19.03
1960-1969	61	0.01411	0.01401	0.5	83521	1170	82936	1526495	18.28
1960-1969	62	0.01646	0.01633	0.5	82351	1345	81679	1443559	17.53
1960-1969	63	0.01711	0.01696	0.5	81006	1374	80319	1361880	16.81
1960-1969	64	0.01844	0.01827	0.5	79632	1455	78904	1281561	16.09
1960-1969	65	0.02125	0.02103	0.5	78177	1644	77355	1202657	15.38
1960-1969	66	0.02231	0.02206	0.5	76533	1688	75689	1125302	14.70
1960-1969	67	0.02568	0.02536	0.5	74845	1898	73896	1049613	14.02
1960-1969	68	0.02788	0.02750	0.5	72947	2006	71944	975717	13.38
1960-1969	69	0.03062	0.03015	0.5	70941	2139	69871	903773	12.74
1960-1969	70	0.03393	0.03336	0.5	68802	2295	67654	833902	12.12
1960-1969	71	0.03514	0.03453	0.5	66507	2297	65358	766247	11.52
1960-1969	72	0.04073	0.03992	0.5	64210	2563	62928	700889	10.92
1960-1969	73	0.04473	0.04375	0.5	61646	2697	60298	637961	10.35
1960-1969	74	0.04882	0.04765	0.5	58949	2809	57545	577663	9.80
1960-1969	75	0.05569	0.05418	0.5	56140	3042	54619	520118	9.26
1960-1969	76	0.05910	0.05741	0.5	53098	3048	51574	465499	8.77
1960-1969	77	0.06418	0.06219	0.5	50050	3112	48494	413925	8.27
1960-1969	78	0.07175	0.06927	0.5	46938	3251	45312	365431	7.79
1960-1969	79	0.07809	0.07515	0.5	43687	3283	42045	320118	7.33
1960-1969	80	0.08879	0.08502	0.5	40403	3435	38686	278073	6.88
1960-1969	81	0.09434	0.09009	0.5	36968	3330	35303	239388	6.48
1960-1969	82	0.10684	0.10142	0.5	33638	3412	31932	204084	6.07
1960-1969	83	0.11837	0.11176	0.5	30226	3378	28537	172152	5.70
1960-1969	84	0.12949	0.12162	0.5	26848	3265	25216	143615	5.35
1960-1969	85	0.14305	0.13350	0.5	23583	3148	22009	118399	5.02
1960-1969	86	0.15680	0.14540	0.5	20435	2971	18949	96391	4.72
1960-1969	87	0.17083	0.15738	0.5	17463	2748	16089	77441	4.43
1960-1969	88	0.18305	0.16771	0.5	14715	2468	13481	61352	4.17
1960-1969	89	0.20374	0.18490	0.5	12247	2265	11115	47871	3.91
1960-1969	90	0.21874	0.19717	0.5	9983	1968	8999	36756	3.68
1960-1969	91	0.23025	0.20648	0.5	8014	1655	7187	27758	3.46
1960-1969	92	0.25795	0.22848	0.5	6360	1453	5633	20571	3.23
1960-1969	93	0.28501	0.24946	0.5	4906	1224	4295	14938	3.04
1960-1969	94	0.29416	0.25645	0.5	3683	944	3210	10643	2.89
1960-1969	95	0.32165	0.27708	0.5	2738	759	2359	7433	2.71
1960-1969	96	0.34515	0.29435	0.5	1979	583	1688	5074	2.56
1960-1969	97	0.36944	0.31184	0.5	1397	436	1179	3386	2.42
1960-1969	98	0.39441	0.32944	0.5	961	317	803	2207	2.30
1960-1969	99	0.41994	0.34707	0.5	645	224	533	1404	2.18
1960-1969	100	0.44591	0.36462	0.5	421	153	344	871	2.07
1960-1969	101	0.47218	0.38199	0.5	267	102	216	527	1.97
1960-1969	102	0.49860	0.39910	0.5	165	66	132	311	1.88
1960-1969	103	0.52503	0.41586	0.5	99	41	79	179	1.80
1960-1969	104	0.55132	0.43218	0.5	58	25	45	100	1.72
1960-1969	105	0.57733	0.44800	0.5	33	15	26	55	1.66
1960-1969	106	0.60291	0.46326	0.5	18	8	14	29	1.60
1960-1969	107	0.62794	0.47790	0.5	10	5	7	15	1.54
1960-1969	108	0.65231	0.49188	0.5	5	3	4	8	1.49
1960-1969	109	0.67590	0.50518	0.5	3	1	2	4	1.46
1960-1969	110+	0.69864	1.00000	1.43	1	1	2	2	1.43
1970-1979	0	0.01451	0.01432	0.09	100000	1432	98702	7555107	75.55
1970-1979	1	0.00088	0.00088	0.5	98568	87	98525	7456404	75.65
1970-1979	2	0.00058	0.00058	0.5	98482	58	98453	7357879	74.71
1970-1979	3	0.00043	0.00043	0.5	98424	42	98403	7259426	73.76
1970-1979	4	0.00039	0.00039	0.5	98382	39	98362	7161023	72.79
1970-1979	5	0.00036	0.00036	0.5	98343	35	98325	7062661	71.82
1970-1979	6	0.00034	0.00034	0.5	98308	34	98291	6964335	70.84
1970-1979	7	0.00027	0.00027	0.5	98274	27	98261	6866044	69.87
1970-1979	8	0.00028	0.00028	0.5	98248	27	98234	6767784	68.89
