PA: Pennsylvania, Lifetables (period 5x5), Females Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1964	0	0.02079	0.02042	0.11	100000	2042	98185	7292779	72.93
1960-1964	1-4	0.00074	0.00295	1.61	97958	289	391142	7194594	73.45
1960-1964	5-9	0.00035	0.00174	2.32	97670	170	487894	6803451	69.66
1960-1964	10-14	0.00027	0.00135	2.57	97500	132	487179	6315557	64.78
1960-1964	15-19	0.00043	0.00213	2.57	97368	207	486337	5828378	59.86
1960-1964	20-24	0.00059	0.00294	2.63	97161	285	485128	5342042	54.98
1960-1964	25-29	0.00079	0.00396	2.6	96876	384	483457	4856914	50.14
1960-1964	30-34	0.00112	0.00560	2.63	96492	541	481177	4373456	45.32
1960-1964	35-39	0.00167	0.00834	2.68	95951	800	477896	3892279	40.57
1960-1964	40-44	0.00265	0.01315	2.67	95151	1251	472841	3414384	35.88
1960-1964	45-49	0.00428	0.02117	2.67	93900	1988	464867	2941543	31.33
1960-1964	50-54	0.00657	0.03236	2.64	91912	2974	452541	2476676	26.95
1960-1964	55-59	0.01020	0.04983	2.66	88938	4432	434341	2024135	22.76
1960-1964	60-64	0.01638	0.07888	2.64	84506	6666	406829	1589794	18.81
1960-1964	65-69	0.02610	0.12294	2.64	77840	9570	366626	1182965	15.20
1960-1964	70-74	0.04164	0.18932	2.61	68271	12925	310425	816339	11.96
1960-1964	75-79	0.06610	0.28430	2.54	55346	15735	238030	505914	9.14
1960-1964	80-84	0.10841	0.42557	2.48	39611	16857	155495	267884	6.76
1960-1964	85-89	0.17066	0.58654	2.34	22754	13346	78204	112388	4.94
1960-1964	90-94	0.25081	0.73099	2.15	9408	6877	27419	34184	3.63
1960-1964	95-99	0.35933	0.85141	1.91	2531	2155	5996	6765	2.67
1960-1964	100-104	0.48135	0.92448	1.67	376	348	722	769	2.04
1960-1964	105-109	0.60632	0.96238	1.45	28	27	45	47	1.64
1960-1964	110+	0.70390	1.00000	1.42	1	1	2	2	1.42
1965-1969	0	0.01950	0.01916	0.11	100000	1916	98290	7341452	73.41
1965-1969	1-4	0.00073	0.00292	1.64	98084	287	391658	7243162	73.85
1965-1969	5-9	0.00034	0.00171	2.38	97797	167	488546	6851504	70.06
1965-1969	10-14	0.00025	0.00125	2.58	97629	122	487853	6362958	65.17
1965-1969	15-19	0.00048	0.00241	2.67	97508	235	486992	5875105	60.25
1965-1969	20-24	0.00063	0.00313	2.46	97273	305	485590	5388113	55.39
1965-1969	25-29	0.00075	0.00374	2.61	96968	363	483972	4902523	50.56
1965-1969	30-34	0.00107	0.00533	2.68	96605	515	481834	4418551	45.74
1965-1969	35-39	0.00169	0.00842	2.65	96091	809	478551	3936717	40.97
1965-1969	40-44	0.00265	0.01317	2.65	95281	1255	473463	3458166	36.29
1965-1969	45-49	0.00423	0.02097	2.67	94027	1971	465534	2984703	31.74
1965-1969	50-54	0.00648	0.03189	2.63	92055	2936	453324	2519169	27.37
1965-1969	55-59	0.00994	0.04856	2.65	89120	4328	435409	2065845	23.18
1965-1969	60-64	0.01536	0.07410	2.62	84792	6283	409015	1630436	19.23
1965-1969	65-69	0.02477	0.11699	2.64	78509	9185	370849	1221420	15.56
1965-1969	70-74	0.03915	0.17907	2.62	69324	12414	317063	850572	12.27
1965-1969	75-79	0.06405	0.27677	2.55	56910	15751	245909	533509	9.37
