PA: Pennsylvania, Lifetables (period 5x5), Males Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1964	0	0.02716	0.02652	0.12	100000	2652	97660	6664828	66.65
1960-1964	1-4	0.00091	0.00364	1.69	97348	355	388572	6567167	67.46
1960-1964	5-9	0.00047	0.00235	2.35	96993	228	484361	6178595	63.70
1960-1964	10-14	0.00047	0.00233	2.7	96765	226	483306	5694234	58.85
1960-1964	15-19	0.00107	0.00533	2.87	96539	515	481601	5210928	53.98
1960-1964	20-24	0.00147	0.00731	2.52	96025	702	478387	4729327	49.25
1960-1964	25-29	0.00148	0.00739	2.51	95323	705	474863	4250940	44.60
1960-1964	30-34	0.00171	0.00849	2.61	94618	804	471172	3776077	39.91
1960-1964	35-39	0.00272	0.01354	2.71	93815	1270	466165	3304905	35.23
1960-1964	40-44	0.00436	0.02157	2.7	92545	1996	458130	2838739	30.67
1960-1964	45-49	0.00761	0.03738	2.68	90548	3384	444876	2380609	26.29
1960-1964	50-54	0.01285	0.06240	2.66	87164	5439	423116	1935733	22.21
1960-1964	55-59	0.01990	0.09506	2.64	81725	7769	390293	1512617	18.51
1960-1964	60-64	0.03028	0.14118	2.61	73957	10441	344798	1122324	15.18
1960-1964	65-69	0.04529	0.20384	2.55	63516	12947	285845	777526	12.24
1960-1964	70-74	0.06598	0.28350	2.52	50569	14336	217279	491682	9.72
1960-1964	75-79	0.09390	0.37858	2.44	36233	13717	146074	274403	7.57
1960-1964	80-84	0.14156	0.51614	2.38	22516	11621	82093	128329	5.70
1960-1964	85-89	0.20828	0.66079	2.23	10894	7199	34563	46236	4.24
1960-1964	90-94	0.29852	0.79273	2.04	3696	2930	9814	11673	3.16
1960-1964	95-99	0.40044	0.88056	1.82	766	674	1684	1860	2.43
1960-1964	100-104	0.51507	0.93668	1.6	91	86	166	176	1.92
1960-1964	105-109	0.62879	0.96639	1.42	6	6	9	9	1.58
1960-1964	110+	0.71662	1.00000	1.4	0	0	0	0	1.40
1965-1969	0	0.02476	0.02423	0.11	100000	2423	97847	6658954	66.59
1965-1969	1-4	0.00085	0.00340	1.68	97577	332	389537	6561107	67.24
1965-1969	5-9	0.00049	0.00246	2.35	97245	239	485591	6171570	63.46
1965-1969	10-14	0.00043	0.00216	2.71	97006	209	484550	5685979	58.61
1965-1969	15-19	0.00141	0.00702	2.88	96797	680	482544	5201429	53.74
1965-1969	20-24	0.00173	0.00863	2.48	96117	830	478492	4718885	49.10
1965-1969	25-29	0.00168	0.00837	2.51	95287	797	474454	4240393	44.50
1965-1969	30-34	0.00190	0.00946	2.6	94490	894	470308	3765939	39.86
1965-1969	35-39	0.00280	0.01390	2.68	93596	1301	464965	3295631	35.21
1965-1969	40-44	0.00452	0.02238	2.67	92295	2066	456666	2830666	30.67
1965-1969	45-49	0.00745	0.03662	2.69	90229	3304	443519	2373999	26.31
1965-1969	50-54	0.01253	0.06090	2.67	86925	5293	422315	1930481	22.21
1965-1969	55-59	0.01994	0.09524	2.65	81631	7774	389924	1508165	18.48
1965-1969	60-64	0.03082	0.14350	2.6	73857	10599	343866	1118242	15.14
1965-1969	65-69	0.04515	0.20333	2.56	63258	12862	284879	774376	12.24
1965-1969	70-74	0.06626	0.28473	2.53	50396	14349	216548	489497	9.71
1965-1969	75-79	0.09518	0.38247	2.43	36047	13787	144852	272949	7.57
1965-1969	80-84	0.14046	0.51338	2.38	22260	11428	81362	128098	5.75
1965-1969	85-89	0.20416	0.65356	2.25	10832	7079	34676	46736	4.31
1965-1969	90-94	0.29269	0.78380	2.04	3753	2941	10049	12060	3.21
1965-1969	95-99	0.39168	0.87442	1.84	811	709	1811	2011	2.48
1965-1969	100-104	0.50377	0.93242	1.62	102	95	189	200	1.96
1965-1969	105-109	0.61606	0.96382	1.44	7	7	11	11	1.62
1965-1969	110+	0.70353	1.00000	1.42	0	0	0	0	1.42
1970-1974	0	0.02038	0.02001	0.1	100000	2001	98198	6734472	67.34
1970-1974	1-4	0.00076	0.00303	1.74	97999	297	391323	6636273	67.72
1970-1974	5-9	0.00044	0.00218	2.37	97701	213	487947	6244951	63.92
1970-1974	10-14	0.00044	0.00222	2.77	97488	216	486959	5757004	59.05
1970-1974	15-19	0.00136	0.00679	2.86	97272	661	484947	5270045	54.18
1970-1974	20-24	0.00197	0.00980	2.48	96611	947	480665	4785098	49.53
1970-1974	25-29	0.00173	0.00863	2.5	95664	826	476260	4304433	45.00
1970-1974	30-34	0.00203	0.01009	2.63	94839	957	471927	3828173	40.37
1970-1974	35-39	0.00281	0.01393	2.62	93882	1308	466293	3356246	35.75
1970-1974	40-44	0.00442	0.02187	2.68	92574	2025	458175	2889953	31.22
1970-1974	45-49	0.00737	0.03622	2.67	90549	3280	445110	2431779	26.86
1970-1974	50-54	0.01146	0.05581	2.66	87269	4870	424956	1986668	22.76
1970-1974	55-59	0.01866	0.08940	2.66	82399	7366	394731	1561712	18.95
1970-1974	60-64	0.02890	0.13521	2.62	75033	10145	351025	1166981	15.55
1970-1974	65-69	0.04286	0.19407	2.57	64888	12593	293777	815956	12.57
1970-1974	70-74	0.06344	0.27406	2.52	52295	14332	225922	522179	9.99
1970-1974	75-79	0.09320	0.37707	2.47	37963	14315	153588	296257	7.80
1970-1974	80-84	0.13166	0.48981	2.39	23648	11583	87978	142670	6.03
1970-1974	85-89	0.19274	0.63068	2.26	12065	7609	39479	54692	4.53
1970-1974	90-94	0.27307	0.76232	2.1	4456	3397	12440	15213	3.41
1970-1974	95-99	0.36885	0.85738	1.88	1059	908	2462	2773	2.62
1970-1974	100-104	0.47730	0.92155	1.67	151	139	292	312	2.06
1970-1974	105-109	0.58838	0.95767	1.48	12	11	19	20	1.69
1970-1974	110+	0.67629	1.00000	1.48	1	1	1	1	1.48
1975-1979	0	0.01650	0.01625	0.09	100000	1625	98520	6908525	69.09
1975-1979	1-4	0.00063	0.00251	1.75	98375	247	392943	6810005	69.23
1975-1979	5-9	0.00037	0.00185	2.3	98128	181	490148	6417062	65.40
1975-1979	10-14	0.00038	0.00190	2.79	97946	186	489321	5926914	60.51
1975-1979	15-19	0.00122	0.00611	2.93	97761	597	487566	5437593	55.62
1975-1979	20-24	0.00177	0.00880	2.47	97163	855	483655	4950026	50.95
1975-1979	25-29	0.00164	0.00815	2.48	96308	785	479564	4466372	46.38
1975-1979	30-34	0.00177	0.00879	2.57	95524	840	475582	3986808	41.74
1975-1979	35-39	0.00247	0.01230	2.61	94684	1164	470638	3511225	37.08
1975-1979	40-44	0.00378	0.01875	2.74	93520	1754	463633	3040587	32.51
1975-1979	45-49	0.00633	0.03121	2.68	91766	2864	452181	2576955	28.08
1975-1979	50-54	0.01017	0.04968	2.67	88902	4417	434215	2124774	23.90
1975-1979	55-59	0.01582	0.07625	2.65	84485	6442	407274	1690559	20.01
