KS: Kansas, Lifetables (period 5x5), Females Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1964	0	0.01916	0.01883	0.11	100000	1883	98317	7559447	75.59
1960-1964	1-4	0.00081	0.00325	1.56	98117	319	391689	7461130	76.04
1960-1964	5-9	0.00032	0.00162	2.21	97798	158	488547	7069441	72.29
1960-1964	10-14	0.00032	0.00160	2.53	97639	156	487812	6580893	67.40
1960-1964	15-19	0.00063	0.00315	2.65	97483	307	486694	6093081	62.50
1960-1964	20-24	0.00072	0.00360	2.33	97176	350	484946	5606388	57.69
1960-1964	25-29	0.00070	0.00348	2.56	96826	337	483305	5121442	52.89
1960-1964	30-34	0.00103	0.00513	2.59	96488	495	481249	4638136	48.07
1960-1964	35-39	0.00149	0.00742	2.69	95993	712	478325	4156888	43.30
1960-1964	40-44	0.00216	0.01074	2.58	95281	1023	473931	3678563	38.61
1960-1964	45-49	0.00315	0.01565	2.61	94258	1475	467772	3204632	34.00
1960-1964	50-54	0.00500	0.02473	2.61	92783	2294	458427	2736860	29.50
1960-1964	55-59	0.00697	0.03430	2.65	90489	3103	445142	2278434	25.18
1960-1964	60-64	0.01129	0.05499	2.67	87385	4805	425741	1833292	20.98
1960-1964	65-69	0.01747	0.08389	2.63	82580	6927	396511	1407551	17.04
1960-1964	70-74	0.03068	0.14313	2.66	75653	10828	352885	1011040	13.36
1960-1964	75-79	0.05190	0.23084	2.61	64825	14965	288337	658155	10.15
1960-1964	80-84	0.09081	0.37124	2.54	49861	18510	203839	369818	7.42
1960-1964	85-89	0.15067	0.54163	2.41	31350	16980	112700	165979	5.29
1960-1964	90-94	0.24291	0.72038	2.18	14370	10352	42616	53280	3.71
1960-1964	95-99	0.36101	0.85476	1.92	4018	3435	9514	10664	2.65
1960-1964	100-104	0.50009	0.93327	1.64	584	545	1089	1150	1.97
1960-1964	105-109	0.64031	0.96953	1.4	39	38	59	61	1.55
1960-1964	110+	0.74632	1.00000	1.34	1	1	2	2	1.34
