WV: West Virginia, Lifetables (period 5x10), Females Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02195	0.02153	0.11	100000	2153	98093	7352330	73.52
1960-1969	1-4	0.00098	0.00389	1.59	97847	381	390471	7254236	74.14
1960-1969	5-9	0.00040	0.00200	2.33	97466	195	486809	6863765	70.42
1960-1969	10-14	0.00035	0.00177	2.73	97271	172	485965	6376956	65.56
1960-1969	15-19	0.00055	0.00275	2.59	97099	267	484850	5890991	60.67
1960-1969	20-24	0.00067	0.00335	2.56	96832	324	483366	5406142	55.83
1960-1969	25-29	0.00077	0.00383	2.57	96507	370	481638	4922775	51.01
1960-1969	30-34	0.00121	0.00601	2.69	96137	578	479351	4441137	46.20
1960-1969	35-39	0.00179	0.00891	2.69	95560	851	475830	3961786	41.46
1960-1969	40-44	0.00281	0.01398	2.72	94708	1324	470519	3485956	36.81
1960-1969	45-49	0.00438	0.02169	2.68	93384	2025	462224	3015437	32.29
1960-1969	50-54	0.00640	0.03155	2.65	91359	2882	450013	2553213	27.95
1960-1969	55-59	0.00915	0.04480	2.65	88477	3964	433085	2103200	23.77
1960-1969	60-64	0.01398	0.06770	2.67	84513	5722	409245	1670115	19.76
1960-1969	65-69	0.02224	0.10562	2.62	78792	8322	374161	1260870	16.00
1960-1969	70-74	0.03659	0.16864	2.68	70469	11884	324745	886709	12.58
1960-1969	75-79	0.05948	0.26033	2.61	58585	15251	256414	561964	9.59
1960-1969	80-84	0.09948	0.39886	2.52	43334	17284	173747	305550	7.05
1960-1969	85-89	0.16590	0.57498	2.33	26050	14978	90282	131803	5.06
1960-1969	90-94	0.24136	0.71694	2.17	11072	7938	32888	41521	3.75
1960-1969	95-99	0.34719	0.84139	1.94	3134	2637	7595	8633	2.75
1960-1969	100-104	0.47032	0.91990	1.69	497	457	972	1038	2.09
1960-1969	105-109	0.59783	0.96066	1.47	40	38	64	66	1.66
1960-1969	110+	0.69791	1.00000	1.43	2	2	2	2	1.43
1970-1979	0	0.01597	0.01574	0.1	100000	1574	98580	7505106	75.05
1970-1979	1-4	0.00073	0.00293	1.68	98426	288	393034	7406526	75.25
1970-1979	5-9	0.00033	0.00165	2.46	98138	162	490278	7013492	71.47
1970-1979	10-14	0.00029	0.00147	2.61	97976	144	489537	6523214	66.58
1970-1979	15-19	0.00057	0.00283	2.72	97832	276	488530	6033677	61.67
1970-1979	20-24	0.00063	0.00316	2.47	97556	309	486996	5545146	56.84
1970-1979	25-29	0.00075	0.00376	2.61	97247	365	485363	5058150	52.01
1970-1979	30-34	0.00103	0.00512	2.68	96882	496	483261	4572787	47.20
1970-1979	35-39	0.00156	0.00777	2.74	96386	749	480240	4089526	42.43
1970-1979	40-44	0.00262	0.01304	2.74	95637	1247	475363	3609286	37.74
1970-1979	45-49	0.00407	0.02017	2.67	94390	1904	467510	3133923	33.20
1970-1979	50-54	0.00638	0.03141	2.62	92486	2905	455517	2666413	28.83
1970-1979	55-59	0.00954	0.04665	2.58	89581	4179	437802	2210896	24.68
1970-1979	60-64	0.01368	0.06623	2.6	85402	5656	413432	1773094	20.76
1970-1979	65-69	0.02005	0.09572	2.64	79746	7633	380690	1359662	17.05
1970-1979	70-74	0.03225	0.14972	2.61	72113	10797	334754	978972	13.58
1970-1979	75-79	0.05083	0.22659	2.61	61317	13894	273363	644218	10.51
1970-1979	80-84	0.08656	0.35675	2.54	47423	16918	195440	370855	7.82
1970-1979	85-89	0.13756	0.50746	2.42	30505	15480	112533	175415	5.75
1970-1979	90-94	0.21057	0.66560	2.24	15025	10001	47492	62882	4.19
1970-1979	95-99	0.30756	0.80258	2.02	5024	4032	13111	15390	3.06
1970-1979	100-104	0.42454	0.89653	1.78	992	889	2095	2279	2.30
1970-1979	105-109	0.55095	0.94882	1.55	103	97	177	185	1.80
1970-1979	110+	0.65317	1.00000	1.53	5	5	8	8	1.53
1980-1989	0	0.00933	0.00925	0.08	100000	925	99148	7732178	77.32
1980-1989	1-4	0.00051	0.00202	1.59	99075	200	395819	7633030	77.04
1980-1989	5-9	0.00022	0.00108	2.43	98875	107	494103	7237211	73.20
1980-1989	10-14	0.00020	0.00100	2.66	98769	98	493612	6743109	68.27
1980-1989	15-19	0.00055	0.00273	2.79	98670	269	492757	6249496	63.34
1980-1989	20-24	0.00056	0.00279	2.55	98401	275	491332	5756739	58.50
